in1 in2 in3 target
3.0 2 2 2.0
2.8688888866666664 2.4 2.1344444433333334 2.741022593984569
3.2229629622222222 1.9574074055555557 1.7803703677777778 1.5676870023224057
3.1344444433333334 2.1344444433333334 2.311481481111111 2.311481481111111
3.0459259244444445 2.1344444433333334 2.1344444433333334 2.2267927823015636
2.60333333 2.4 1.691851848888889 2.5325017333316047
2.8688888866666664 1.691851848888889 2.4 2.1726516040102877
2.8688888866666664 1.9574074055555557 2.1344444433333334 2.2355408017752065
3.2229629622222222 2.4 2.1344444433333334 2.3044318556162717
2.8688888866666664 2.4 1.7803703677777778 2.286325802005144
3.311481481111111 2.2229629622222222 2.1344444433333334 2.0527055835075285
3.0459259244444445 2.1344444433333334 1.7803703677777778 1.8573994264286422
3.1344444433333334 1.8688888866666669 2.311481481111111 2.023899973258629
2.7803703677777776 2.1344444433333334 2.311481481111111 2.7711811500118904
3.4 2.4 2.1344444433333334 2.1344444433333334
3.0459259244444445 1.9574074055555557 2.1344444433333334 2.042096104365103
2.6918518488888887 2.4 2.0459259244444445 2.9022767105118685
2.9574074055555553 2.0459259244444445 1.8688888866666669 1.9534043920980386
3.311481481111111 2.0459259244444445 2.311481481111111 2.0459259244444445
3.311481481111111 2.311481481111111 2.0459259244444445 2.0459259244444445
2.7803703677777776 2.311481481111111 1.7803703677777778 2.3114814811111115
3.2229629622222222 2.4 2.311481481111111 2.495568144383728
2.6918518488888887 1.691851848888889 1.9574074055555557 1.9574074055555561
3.4 1.7803703677777778 2.2229629622222222 1.6490405777533153
2.6918518488888887 1.691851848888889 1.6033333300000001 1.6033333300000006
3.4 1.7803703677777778 1.6033333300000001 1.1893863126676956
2.6918518488888887 2.0459259244444445 1.8688888866666669 2.2600136209613013
2.9574074055555553 1.7803703677777778 2.311481481111111 2.1024203356731963
3.4 2.311481481111111 2.0459259244444445 1.97046661919936
2.6918518488888887 2.311481481111111 2.4 3.27898424339577
3.0459259244444445 2.0459259244444445 2.4 2.4
2.7803703677777776 1.6033333300000001 1.8688888866666669 1.6830497161101208
2.8688888866666664 2.2229629622222222 1.7803703677777778 2.1176739905960216
3.1344444433333334 2.311481481111111 2.1344444433333334 2.311481481111111
3.311481481111111 2.4 2.1344444433333334 2.2161833031591383
2.7803703677777776 1.7803703677777778 2.311481481111111 2.3114814811111115
3.1344444433333334 2.311481481111111 1.7803703677777778 1.9280394706411348
2.60333333 2.1344444433333334 1.691851848888889 2.2522851051840327
2.8688888866666664 2.4 2.0459259244444445 2.627348395989713
2.60333333 1.6033333300000001 1.691851848888889 1.691851848888889
2.7803703677777776 1.8688888866666669 1.691851848888889 1.775969301388394
2.60333333 1.7803703677777778 1.691851848888889 1.8786629343206038
2.6918518488888887 1.9574074055555557 1.8688888866666669 2.1622324373876425
3.311481481111111 1.7803703677777778 1.6033333300000001 1.2349340341806765
2.60333333 2.1344444433333334 2.2229629622222222 2.9593290762882285
2.7803703677777776 1.691851848888889 2.2229629622222222 2.1124391113864123
3.311481481111111 2.2229629622222222 2.4 2.3080916515795695
2.7803703677777776 2.311481481111111 1.8688888866666669 2.4264063983363067
3.4 1.691851848888889 1.8688888866666669 1.3174512992812073
2.8688888866666664 2.4 2.2229629622222222 2.8546967919794257
3.311481481111111 2.0459259244444445 1.7803703677777778 1.575831742678865
3.311481481111111 1.7803703677777778 1.7803703677777778 1.3712931175799516
2.60333333 2.311481481111111 1.8688888866666669 2.6943256096250194
2.60333333 2.1344444433333334 2.1344444433333334 2.841488414437529
2.8688888866666664 2.4 1.9574074055555557 2.5136741979948565
2.7803703677777776 2.1344444433333334 1.7803703677777778 2.1344444433333334
2.60333333 2.2229629622222222 1.6033333300000001 2.2229629622222222
3.2229629622222222 1.691851848888889 2.1344444433333334 1.6244822064845177
2.9574074055555553 1.8688888866666669 1.6033333300000001 1.5308268649411798
2.7803703677777776 1.691851848888889 1.8688888866666669 1.775969301388394
3.311481481111111 1.9574074055555557 2.311481481111111 1.9574074055555557
3.4 1.6033333300000001 1.7803703677777778 1.1893863126676956
2.9574074055555553 2.311481481111111 2.2229629622222222 2.6250731992679834
3.1344444433333334 2.1344444433333334 2.4 2.4
3.2229629622222222 2.1344444433333334 2.1344444433333334 2.049450737191864
3.0459259244444445 2.0459259244444445 1.8688888866666669 1.8688888866666669
3.1344444433333334 1.7803703677777778 2.1344444433333334 1.780370367777778
3.1344444433333334 1.691851848888889 2.4 1.9023425275910164
3.2229629622222222 1.9574074055555557 2.4 2.113295566848816
2.60333333 2.311481481111111 2.0459259244444445 2.9495550286342915
3.2229629622222222 2.311481481111111 1.8688888866666669 1.943308154565877
3.2229629622222222 1.691851848888889 1.7803703677777778 1.3550036368670333
3.311481481111111 1.6033333300000001 2.311481481111111 1.6033333300000001
3.4 1.6033333300000001 2.2229629622222222 1.4850627536193417
2.9574074055555553 2.1344444433333334 1.8688888866666669 2.0379198975294104
2.60333333 1.7803703677777778 2.4 2.665003466663209
3.1344444433333334 2.0459259244444445 2.0459259244444445 1.9610783974198585
3.1344444433333334 2.1344444433333334 1.8688888866666669 1.8688888866666669
3.2229629622222222 1.8688888866666669 2.311481481111111 1.9433081545658772
2.60333333 1.6033333300000001 1.6033333300000001 1.6033333300000001
3.1344444433333334 2.311481481111111 1.691851848888889 1.8321789680236407
3.1344444433333334 1.691851848888889 1.691851848888889 1.3410340510520098
2.9574074055555553 1.9574074055555557 1.9574074055555557 1.9574074055555561
2.8688888866666664 2.4 1.6033333300000001 2.058977406015431
2.8688888866666664 2.311481481111111 2.4 2.968370989974282
2.9574074055555553 1.9574074055555557 2.1344444433333334 2.134444443333334
2.9574074055555553 1.691851848888889 1.691851848888889 1.4623234133398766
2.6918518488888887 2.4 1.691851848888889 2.4000000000000004
2.7803703677777776 2.2229629622222222 1.9574074055555557 2.4440106638938435
3.4 2.0459259244444445 1.691851848888889 1.442251482483768
3.0459259244444445 2.0459259244444445 2.2229629622222222 2.2229629622222222
3.311481481111111 2.4 2.0459259244444445 2.124274954738708
2.7803703677777776 1.9574074055555557 2.311481481111111 2.5413313155615014
2.8688888866666664 2.311481481111111 1.691851848888889 2.0925183114900543
3.311481481111111 2.1344444433333334 1.9574074055555557 1.807489004030113
3.1344444433333334 2.2229629622222222 1.6033333300000001 1.6698258977030735
3.311481481111111 1.7803703677777778 1.8688888866666669 1.4394726592795897
2.7803703677777776 2.2229629622222222 2.0459259244444445 2.5545345147296543
3.2229629622222222 2.2229629622222222 1.7803703677777778 1.7803703677777778
3.0459259244444445 2.1344444433333334 1.6033333300000001 1.6727027484921817
3.311481481111111 2.4 2.311481481111111 2.4
3.0459259244444445 2.1344444433333334 2.0459259244444445 2.1344444433333334
3.4 2.1344444433333334 2.4 2.1344444433333334
2.7803703677777776 1.691851848888889 2.1344444433333334 2.0283216588869077
3.1344444433333334 2.0459259244444445 1.7803703677777778 1.7065358163460995
2.9574074055555553 2.2229629622222222 1.7803703677777778 2.0219078436993416
2.7803703677777776 1.6033333300000001 1.7803703677777778 1.6033333300000003
3.0459259244444445 2.1344444433333334 1.691851848888889 1.765051087460412
2.8688888866666664 2.311481481111111 1.7803703677777778 2.201999896300583
2.8688888866666664 2.1344444433333334 2.311481481111111 2.6399262355426965
2.6918518488888887 1.691851848888889 2.2229629622222222 2.2229629622222227
3.311481481111111 2.4 1.6033333300000001 1.664733212636554
3.4 1.8688888866666669 2.311481481111111 1.7999591882434844
3.4 2.4 1.8688888866666669 1.8688888866666669
2.7803703677777776 1.691851848888889 1.9574074055555557 1.8600867538878985
2.9574074055555553 2.2229629622222222 1.691851848888889 1.9213802844379015
3.1344444433333334 2.2229629622222222 2.1344444433333334 2.2229629622222227
3.2229629622222222 2.311481481111111 2.4 2.4955681443837276
2.6918518488888887 2.0459259244444445 2.2229629622222222 2.688189013995013
3.0459259244444445 1.691851848888889 1.691851848888889 1.399054894602797
2.60333333 1.9574074055555557 1.8688888866666669 2.2816072481458436
3.1344444433333334 1.6033333300000001 2.0459259244444445 1.536840762296927
2.9574074055555553 2.0459259244444445 1.7803703677777778 1.8608828597516325
3.0459259244444445 2.1344444433333334 2.2229629622222222 2.319141121269794
3.4 2.2229629622222222 1.691851848888889 1.5670516656863285
2.9574074055555553 2.311481481111111 1.6033333300000001 1.8933591902352815
3.2229629622222222 2.311481481111111 2.311481481111111 2.403524812747419
2.7803703677777776 1.7803703677777778 2.0459259244444445 2.045925924444445
2.9574074055555553 1.7803703677777778 1.8688888866666669 1.6998578758039236
2.9574074055555553 1.691851848888889 1.7803703677777778 1.538832891856214
3.311481481111111 1.691851848888889 2.1344444433333334 1.5622724245526975
3.311481481111111 1.9574074055555557 1.7803703677777778 1.5076522009792273
3.0459259244444445 1.691851848888889 1.9574074055555557 1.6186526103173662
3.2229629622222222 2.311481481111111 1.691851848888889 1.7592214912932598
2.7803703677777776 2.0459259244444445 1.7803703677777778 2.045925924444445
3.1344444433333334 1.691851848888889 2.0459259244444445 1.6216882893215132
3.2229629622222222 1.9574074055555557 2.1344444433333334 1.8794633249089256
3.2229629622222222 1.8688888866666669 1.6033333300000001 1.3479540113721942
2.9574074055555553 2.0459259244444445 1.691851848888889 1.7683613274052266
3.2229629622222222 2.1344444433333334 1.8688888866666669 1.7944696187674565
3.4 1.7803703677777778 2.4 1.7803703677777778
3.2229629622222222 1.9574074055555557 1.9574074055555557 1.7235751636156658
3.2229629622222222 2.0459259244444445 1.9574074055555557 1.8015192442622958
2.6918518488888887 1.9574074055555557 2.311481481111111 2.6742950169678585
2.7803703677777776 2.2229629622222222 1.691851848888889 2.1124391113864123
2.6918518488888887 2.4 2.4 3.4045534210237367
