in1 in2 in3 target
2.0 1.5 4 3.236159339823562
1.9574074055555557 1.5459259244444445 4.4 3.232065966556826
2.4 1.1033333300000001 4.222962962222223 2.743285907860517
2.311481481111111 1.2803703677777778 4.3114814811111115 3.099372684208755
2.4 1.6344444433333334 4.045925924444445 4.2881408278279425
1.691851848888889 1.5459259244444445 3.868888886666667 2.8531481353244064
2.4 1.3688888866666669 4.134444443333334 3.4817092158916827
2.311481481111111 1.2803703677777778 3.60333333 3.166173252033016
1.8688888866666669 1.4574074055555557 3.9574074055555557 2.929634269817442
1.8688888866666669 1.1033333300000001 4.222962962222223 2.1362068942290824
2.311481481111111 1.2803703677777778 3.6918518488888887 3.1553901627329015
1.8688888866666669 1.7229629622222222 4.134444443333334 3.5422719665029088
1.7803703677777778 1.9 4.4 3.7503893411743916
2.4 1.191851848888889 4.134444443333334 2.9872594727796598
2.311481481111111 1.6344444433333334 3.9574074055555557 4.148321166588326
2.2229629622222222 1.9 4.222962962222223 4.729346577419093
2.4 1.2803703677777778 4.045925924444445 3.2393727818204163
2.311481481111111 1.2803703677777778 4.222962962222223 3.105741657546777
1.9574074055555557 1.191851848888889 3.60333333 2.472084338613763
2.1344444433333334 1.3688888866666669 4.4 3.0743882656582744
1.9574074055555557 1.3688888866666669 4.222962962222223 2.8324108444159695
2.1344444433333334 1.4574074055555557 4.045925924444445 3.3346112191468373
1.7803703677777778 1.811481481111111 3.6918518488888887 3.7012968043387025
1.6033333300000001 1.2803703677777778 3.7803703677777776 2.1818090400362493
1.7803703677777778 1.9 4.134444443333334 3.8087081185097693
1.7803703677777778 1.811481481111111 4.222962962222223 3.5702688118823653
2.1344444433333334 1.3688888866666669 3.9574074055555557 3.114049530345458
2.4 1.3688888866666669 4.222962962222223 3.4728518995609727
2.1344444433333334 1.4574074055555557 4.222962962222223 3.314389766246544
1.6033333300000001 1.9 4.4 3.3774569269466683
2.311481481111111 1.1033333300000001 3.60333333 2.679013301399872
2.0459259244444445 1.4574074055555557 4.222962962222223 3.1769371967758393
2.311481481111111 1.7229629622222222 4.3114814811111115 4.344588019563614
2.4 1.4574074055555557 3.60333333 3.824566749166276
1.8688888866666669 1.191851848888889 3.868888886666667 2.3413038475964854
1.691851848888889 1.191851848888889 3.7803703677777776 2.124799972683024
1.691851848888889 1.4574074055555557 4.4 2.613233361894318
1.691851848888889 1.4574074055555557 3.6918518488888887 2.683678009654595
2.2229629622222222 1.6344444433333334 3.60333333 4.076830830332099
2.1344444433333334 1.4574074055555557 4.4 3.296861620650645
1.8688888866666669 1.811481481111111 3.7803703677777776 3.857121311949763
1.6033333300000001 1.191851848888889 4.222962962222223 1.9919142347046626
1.9574074055555557 1.6344444433333334 4.134444443333334 3.4829918569595617
2.1344444433333334 1.811481481111111 4.134444443333334 4.301352395940711
1.691851848888889 1.811481481111111 3.60333333 3.5453393753104407
1.691851848888889 1.2803703677777778 4.3114814811111115 2.2685361959524353
1.7803703677777778 1.1033333300000001 3.60333333 2.0634540815798026
1.7803703677777778 1.7229629622222222 4.134444443333334 3.3744949144729577
1.6033333300000001 1.1033333300000001 4.4 1.827396577455093
1.9574074055555557 1.191851848888889 4.3114814811111115 2.427535552260609
1.9574074055555557 1.1033333300000001 3.7803703677777776 2.2579819808513193
2.2229629622222222 1.7229629622222222 3.60333333 4.360921279146268
2.4 1.2803703677777778 4.4 3.2118827847597053
2.311481481111111 1.1033333300000001 3.7803703677777776 2.6664267840240745
1.8688888866666669 1.6344444433333334 4.045925924444445 3.339191140662185
1.691851848888889 1.811481481111111 3.7803703677777776 3.4917420021957986
1.8688888866666669 1.1033333300000001 3.9574074055555557 2.1471447164416184
2.2229629622222222 1.4574074055555557 4.134444443333334 3.461986268612903
2.4 1.811481481111111 3.60333333 5.029290541209715
1.8688888866666669 1.3688888866666669 4.4 2.6918901922854404
2.311481481111111 1.1033333300000001 3.6918518488888887 2.6724715530079073
2.4 1.5459259244444445 4.045925924444445 4.014856399471852
1.9574074055555557 1.6344444433333334 3.60333333 3.5898118835555843
2.311481481111111 1.4574074055555557 3.9574074055555557 3.6234339074002424
2.311481481111111 1.7229629622222222 4.4 4.328236971499999
1.8688888866666669 1.191851848888889 3.9574074055555557 2.335893000981885
1.6033333300000001 1.7229629622222222 3.9574074055555557 3.068579769628212
2.311481481111111 1.9 3.7803703677777776 5.080054174422796
1.8688888866666669 1.4574074055555557 3.60333333 2.9782042890965483
2.0459259244444445 1.9 3.60333333 4.574938010044271
2.311481481111111 1.4574074055555557 3.60333333 3.6835063391546554
2.2229629622222222 1.3688888866666669 3.60333333 3.2896130660886205
2.1344444433333334 1.6344444433333334 3.7803703677777776 3.8689240228366657
1.7803703677777778 1.1033333300000001 4.045925924444445 2.0417265408333907
1.691851848888889 1.4574074055555557 4.045925924444445 2.643155306318815
1.691851848888889 1.7229629622222222 4.3114814811111115 3.1799516170148756
2.0459259244444445 1.5459259244444445 3.60333333 3.50147069513044
1.7803703677777778 1.811481481111111 4.3114814811111115 3.55402076085498
2.0459259244444445 1.191851848888889 4.3114814811111115 2.5373143602013304
1.8688888866666669 1.5459259244444445 4.222962962222223 3.1046750893349784
2.311481481111111 1.7229629622222222 4.045925924444445 4.401665720110142
2.1344444433333334 1.1033333300000001 4.3114814811111115 2.436122405447191
2.311481481111111 1.3688888866666669 4.045925924444445 3.3624632713519764
1.691851848888889 1.9 3.868888886666667 3.6901625534245017
2.4 1.191851848888889 4.4 2.9715370981786595
2.311481481111111 1.9 4.134444443333334 4.944902724864798
1.8688888866666669 1.2803703677777778 4.4 2.501105017380583
1.9574074055555557 1.9 3.9574074055555557 4.239676548169703
1.691851848888889 1.2803703677777778 4.222962962222223 2.273197863980283
1.9574074055555557 1.9 3.868888886666667 4.269375899858294
2.1344444433333334 1.811481481111111 3.60333333 4.472808853997487
1.8688888866666669 1.3688888866666669 3.7803703677777776 2.744553398105105
2.1344444433333334 1.9 3.6918518488888887 4.7299205199891095
1.8688888866666669 1.3688888866666669 4.134444443333334 2.7112198584103666
1.6033333300000001 1.2803703677777778 4.3114814811111115 2.1498452690586753
1.691851848888889 1.9 3.6918518488888887 3.7491370655419574
1.9574074055555557 1.1033333300000001 4.134444443333334 2.2409422393114333
2.2229629622222222 1.811481481111111 3.868888886666667 4.557261048264456
1.9574074055555557 1.4574074055555557 4.045925924444445 3.0580288540156286
1.6033333300000001 1.9 4.3114814811111115 3.3936291670971266
1.7803703677777778 1.7229629622222222 3.60333333 3.4926605407055953
2.1344444433333334 1.4574074055555557 3.7803703677777776 3.37136287890649
2.311481481111111 1.191851848888889 3.9574074055555557 2.8890820915827464
1.9574074055555557 1.811481481111111 3.60333333 4.101821062522669
1.691851848888889 1.1033333300000001 4.134444443333334 1.9369203672529218
2.311481481111111 1.7229629622222222 4.134444443333334 4.381157226652659
2.2229629622222222 1.811481481111111 4.4 4.418710676945145
1.8688888866666669 1.9 3.60333333 4.179061764654238
1.691851848888889 1.811481481111111 4.222962962222223 3.392758046154733
2.2229629622222222 1.4574074055555557 3.7803703677777776 3.5111782063139962
1.691851848888889 1.2803703677777778 3.9574074055555557 2.289327804056035
1.6033333300000001 1.4574074055555557 4.045925924444445 2.5048641237532103
1.6033333300000001 1.3688888866666669 4.3114814811111115 2.3145424374229173
1.6033333300000001 1.7229629622222222 3.7803703677777776 3.1035664917124133
1.8688888866666669 1.7229629622222222 3.60333333 3.666312688393731
2.1344444433333334 1.1033333300000001 3.60333333 2.4738268947931825
2.311481481111111 1.811481481111111 4.222962962222223 4.63533340624816
2.311481481111111 1.6344444433333334 4.222962962222223 4.097316377262427
2.2229629622222222 1.2803703677777778 4.134444443333334 2.9933712097657166
2.4 1.5459259244444445 4.3114814811111115 3.9745003288544685
2.2229629622222222 1.811481481111111 3.7803703677777776 4.587879931457691
1.8688888866666669 1.191851848888889 3.60333333 2.3602909308635756
2.0459259244444445 1.1033333300000001 3.60333333 2.3712336914898375
1.7803703677777778 1.2803703677777778 4.3114814811111115 2.387227122846195
2.311481481111111 1.3688888866666669 4.134444443333334 3.35329432297813
2.4 1.7229629622222222 4.4 4.493987434676171
1.8688888866666669 1.811481481111111 4.3114814811111115 3.730723687136503
1.8688888866666669 1.5459259244444445 3.6918518488888887 3.1815263835336167
2.4 1.7229629622222222 3.7803703677777776 4.645671265444092
2.311481481111111 1.3688888866666669 4.4 3.3293869812401633
