in1 in2 in3 target
2.0 2.0 2.0 1.4142135623730954
2.311481481111111 1.6033333300000001 1.6033333300000001 1.5203557087442106
2.311481481111111 1.8688888866666669 2.0459259244444445 1.4530882708415496
2.0459259244444445 1.691851848888889 1.8688888866666669 1.3609255798644375
1.9574074055555557 2.0459259244444445 2.311481481111111 1.3162559793852375
1.7803703677777778 2.1344444433333334 1.691851848888889 1.4987059831515142
2.2229629622222222 2.0459259244444445 2.4 1.376592646338878
1.9574074055555557 2.4 1.6033333300000001 1.711726302107442
2.311481481111111 2.311481481111111 2.0459259244444445 1.6160152903026164
2.1344444433333334 2.2229629622222222 2.311481481111111 1.4327266255317266
2.0459259244444445 2.311481481111111 2.311481481111111 1.4303586698602713
2.1344444433333334 1.9574074055555557 1.8688888866666669 1.4951724990031106
2.311481481111111 2.0459259244444445 2.311481481111111 1.4303586698602713
2.2229629622222222 2.4 2.1344444433333334 1.5809906686890334
1.691851848888889 2.1344444433333334 1.8688888866666669 1.390054576788116
2.0459259244444445 2.2229629622222222 2.1344444433333334 1.459716907989022
2.0459259244444445 2.4 2.2229629622222222 1.4862246503246217
1.6033333300000001 2.1344444433333334 2.2229629622222222 1.2407612583986691
1.6033333300000001 2.2229629622222222 2.4 1.2186315085452786
1.6033333300000001 2.1344444433333334 2.0459259244444445 1.293330100358057
2.4 2.2229629622222222 1.6033333300000001 1.8241469604506186
2.2229629622222222 1.6033333300000001 1.7803703677777778 1.4148905471981221
1.691851848888889 2.311481481111111 2.1344444433333334 1.3535800560083766
1.6033333300000001 2.311481481111111 2.4 1.2426576526983089
2.2229629622222222 1.6033333300000001 1.8688888866666669 1.3809764832695814
1.7803703677777778 2.2229629622222222 2.4 1.2841497489597213
1.7803703677777778 2.2229629622222222 1.7803703677777778 1.490960416048066
1.8688888866666669 1.9574074055555557 2.2229629622222222 1.28282153200242
1.9574074055555557 2.311481481111111 1.9574074055555557 1.5203557087442106
2.311481481111111 2.311481481111111 1.7803703677777778 1.7323484015815869
2.1344444433333334 1.7803703677777778 2.0459259244444445 1.362864419679611
2.1344444433333334 2.2229629622222222 1.6033333300000001 1.7202700591152043
2.1344444433333334 2.0459259244444445 2.2229629622222222 1.4015908928964955
1.691851848888889 1.8688888866666669 1.7803703677777778 1.3326549821271798
1.691851848888889 1.9574074055555557 2.4 1.1746707585032017
2.4 1.6033333300000001 1.9574074055555557 1.402093311906915
2.0459259244444445 1.8688888866666669 1.6033333300000001 1.5442755060272235
1.9574074055555557 1.9574074055555557 2.311481481111111 1.2874667384071208
1.8688888866666669 2.4 2.4 1.3670731094812256
2.311481481111111 1.8688888866666669 1.6033333300000001 1.6414401023567748
2.2229629622222222 1.691851848888889 1.6033333300000001 1.5315647710429652
2.311481481111111 1.691851848888889 1.6033333300000001 1.5617606060519476
1.6033333300000001 2.1344444433333334 1.691851848888889 1.422240929917474
1.9574074055555557 2.2229629622222222 2.1344444433333334 1.427789879749762
2.1344444433333334 2.1344444433333334 1.9574074055555557 1.525612511400316
2.4 2.4 2.2229629622222222 1.6097006829741538
1.7803703677777778 1.7803703677777778 1.8688888866666669 1.3023227180976369
1.691851848888889 2.311481481111111 1.8688888866666669 1.4465539435119776
1.6033333300000001 2.1344444433333334 1.8688888866666669 1.353201894769482
2.4 1.8688888866666669 1.691851848888889 1.628231665106638
1.6033333300000001 1.6033333300000001 2.2229629622222222 1.07536948180676
1.9574074055555557 2.4 1.691851848888889 1.666345562266093
2.0459259244444445 1.6033333300000001 1.9574074055555557 1.2945423110346066
2.0459259244444445 1.6033333300000001 2.1344444433333334 1.2396938179635029
1.691851848888889 2.0459259244444445 1.7803703677777778 1.3943472330762532
2.4 1.691851848888889 2.2229629622222222 1.351514385309173
2.311481481111111 1.9574074055555557 2.311481481111111 1.399073767017149
1.6033333300000001 2.1344444433333334 2.311481481111111 1.216771780050348
2.2229629622222222 2.0459259244444445 1.7803703677777778 1.5982911232718693
1.7803703677777778 2.2229629622222222 1.8688888866666669 1.4552230037337994
1.8688888866666669 2.1344444433333334 2.4 1.289224492242185
2.1344444433333334 2.2229629622222222 1.8688888866666669 1.5933706025595
1.9574074055555557 2.1344444433333334 2.4 1.3194028573764556
1.7803703677777778 2.1344444433333334 1.9574074055555557 1.393339639759627
2.2229629622222222 2.4 1.8688888866666669 1.6895847986944679
2.1344444433333334 2.0459259244444445 2.1344444433333334 1.4303586698602715
1.6033333300000001 2.4 1.8688888866666669 1.4349137277256188
1.9574074055555557 2.311481481111111 1.6033333300000001 1.6798631846461947
2.1344444433333334 2.1344444433333334 1.8688888866666669 1.5613242836319914
2.311481481111111 2.0459259244444445 2.4 1.4037331011269056
2.2229629622222222 1.8688888866666669 2.4 1.3156859389004287
1.9574074055555557 1.6033333300000001 2.1344444433333334 1.2125791498264573
1.8688888866666669 2.1344444433333334 1.7803703677777778 1.4968524402157215
2.1344444433333334 2.4 2.311481481111111 1.4886850920054042
2.311481481111111 2.311481481111111 2.2229629622222222 1.5503305495111095
1.6033333300000001 2.311481481111111 1.691851848888889 1.48004852482124
1.6033333300000001 1.7803703677777778 2.0459259244444445 1.1811964589023518
1.7803703677777778 1.6033333300000001 1.8688888866666669 1.2358772797750168
1.7803703677777778 1.8688888866666669 2.2229629622222222 1.2234347335148759
1.6033333300000001 2.311481481111111 1.9574074055555557 1.3759938917870533
2.4 1.6033333300000001 2.1344444433333334 1.3426879879961762
2.4 1.6033333300000001 1.7803703677777778 1.4701523842006454
1.9574074055555557 2.2229629622222222 2.4 1.3464837176465554
2.0459259244444445 1.7803703677777778 2.1344444433333334 1.3063444478184534
2.0459259244444445 2.0459259244444445 2.311481481111111 1.3456889809913934
2.311481481111111 1.7803703677777778 1.9574074055555557 1.4499725292822605
1.691851848888889 1.9574074055555557 2.1344444433333334 1.245602155487111
1.9574074055555557 2.2229629622222222 1.8688888866666669 1.5258610467039333
2.0459259244444445 1.9574074055555557 1.6033333300000001 1.5804241445065839
1.6033333300000001 2.4 2.0459259244444445 1.3714266309098442
1.7803703677777778 1.8688888866666669 2.0459259244444445 1.2752694815120642
2.0459259244444445 2.4 1.9574074055555557 1.583835088062035
2.1344444433333334 1.8688888866666669 1.6033333300000001 1.5773288905251917
1.8688888866666669 1.9574074055555557 2.311481481111111 1.2580188399789365
1.691851848888889 2.4 2.2229629622222222 1.351514385309173
2.1344444433333334 1.9574074055555557 2.0459259244444445 1.4290192806134923
2.1344444433333334 1.7803703677777778 2.4 1.2583225670475293
2.2229629622222222 1.6033333300000001 2.311481481111111 1.241746128386735
1.6033333300000001 2.0459259244444445 1.7803703677777778 1.357380745528078
2.311481481111111 2.4 2.4 1.5203557087442106
1.6033333300000001 1.6033333300000001 1.691851848888889 1.232658161638293
1.8688888866666669 2.2229629622222222 1.7803703677777778 1.527575468858424
2.311481481111111 2.1344444433333334 2.2229629622222222 1.4897778859530713
1.6033333300000001 2.2229629622222222 1.8688888866666669 1.3809764832695814
1.8688888866666669 1.8688888866666669 2.0459259244444445 1.3065875895653745
1.691851848888889 2.4 1.6033333300000001 1.5913835908829792
2.2229629622222222 1.6033333300000001 1.6033333300000001 1.490960416048066
2.0459259244444445 1.6033333300000001 2.2229629622222222 1.2147607462731487
1.9574074055555557 1.6033333300000001 1.7803703677777778 1.3276920208467928
2.1344444433333334 2.2229629622222222 2.0459259244444445 1.52287265431808
2.4 2.1344444433333334 1.6033333300000001 1.787459202328721
1.8688888866666669 2.0459259244444445 2.311481481111111 1.2861495919888668
2.4 2.4 2.311481481111111 1.5785779513284832
1.7803703677777778 1.7803703677777778 2.311481481111111 1.1710222532385761
2.1344444433333334 1.8688888866666669 2.2229629622222222 1.3395781495558432
1.6033333300000001 1.6033333300000001 2.1344444433333334 1.0974415354731024
2.4 1.6033333300000001 2.2229629622222222 1.3156834685112917
1.7803703677777778 1.9574074055555557 1.8688888866666669 1.3655388216679667
1.8688888866666669 1.691851848888889 1.8688888866666669 1.3007120545643025
1.7803703677777778 2.311481481111111 1.691851848888889 1.5596215330639331
2.0459259244444445 1.691851848888889 2.4 1.2009377512942825
1.9574074055555557 1.691851848888889 2.4 1.1746707585032017
