in1 in2 in3 target
2.0 2.0 2.0 3.637189707302727
1.8688888866666669 1.9574074055555557 1.7803703677777778 3.5781346502203695
1.6033333300000001 2.1344444433333334 2.0459259244444445 3.0431577389193722
2.0459259244444445 2.2229629622222222 2.2229629622222222 3.614631152528571
2.1344444433333334 2.1344444433333334 1.9574074055555557 4.219595473784037
2.4 1.9574074055555557 1.6033333300000001 4.695291326032913
1.9574074055555557 2.2229629622222222 2.4 2.9391052227277266
2.4 1.6033333300000001 1.6033333300000001 3.845963316436835
1.6033333300000001 2.311481481111111 1.9574074055555557 3.4325379423948026
1.6033333300000001 1.9574074055555557 1.7803703677777778 3.0697076668686116
1.9574074055555557 1.7803703677777778 2.0459259244444445 3.098898648647046
2.2229629622222222 1.691851848888889 1.6033333300000001 3.7589334098049707
2.1344444433333334 2.4 1.8688888866666669 4.896749062366452
1.691851848888889 2.4 2.311481481111111 2.9966339578862167
2.2229629622222222 1.691851848888889 2.1344444433333334 3.179152863241237
1.7803703677777778 2.4 2.0459259244444445 3.799595697678493
2.1344444433333334 2.2229629622222222 2.0459259244444445 4.219226791610256
1.9574074055555557 1.691851848888889 2.2229629622222222 2.6319971361672883
2.4 2.311481481111111 2.311481481111111 4.094131471305668
1.6033333300000001 2.4 1.8688888866666669 3.6782971816672783
1.9574074055555557 1.8688888866666669 1.6033333300000001 3.656240741202212
1.8688888866666669 2.4 1.8688888866666669 4.287523122016866
1.691851848888889 2.311481481111111 1.7803703677777778 3.825116966101453
1.8688888866666669 2.1344444433333334 2.1344444433333334 3.371981553970353
2.311481481111111 2.0459259244444445 2.0459259244444445 4.205291564178338
1.691851848888889 2.4 1.7803703677777778 3.97160037563035
2.1344444433333334 2.1344444433333334 2.311481481111111 3.3622487051339864
2.311481481111111 2.4 2.1344444433333334 4.689413329448207
1.7803703677777778 1.7803703677777778 2.4 2.1410282383909576
1.9574074055555557 2.311481481111111 1.8688888866666669 4.324972967786613
2.0459259244444445 1.7803703677777778 1.7803703677777778 3.562806482494799
2.311481481111111 1.7803703677777778 1.6033333300000001 4.113114985733985
2.311481481111111 2.0459259244444445 1.6033333300000001 4.726616849974701
1.8688888866666669 1.8688888866666669 2.4 2.359221099591455
2.4 2.0459259244444445 1.6033333300000001 4.907623328431932
2.2229629622222222 2.311481481111111 1.6033333300000001 5.135618092801845
2.0459259244444445 2.0459259244444445 1.7803703677777778 4.094225717434912
2.4 2.2229629622222222 2.1344444433333334 4.5098315652105665
2.4 1.7803703677777778 2.0459259244444445 3.799595697678493
2.2229629622222222 1.8688888866666669 1.8688888866666669 3.9712521249645345
1.7803703677777778 2.4 1.8688888866666669 4.0844478085670035
1.6033333300000001 1.691851848888889 1.8688888866666669 2.5929724531527394
2.4 2.1344444433333334 2.4 3.4601727177687938
2.4 2.0459259244444445 1.8688888866666669 4.6936737489165905
2.0459259244444445 2.0459259244444445 2.4 2.827362486732476
2.0459259244444445 2.4 1.8688888866666669 4.6936737489165905
2.4 1.691851848888889 1.9574074055555557 3.7607518640654316
1.8688888866666669 2.1344444433333334 1.691851848888889 3.959846607083644
1.6033333300000001 1.691851848888889 1.9574074055555557 2.5123911706315565
2.4 1.7803703677777778 2.1344444433333334 3.6119227440223622
2.2229629622222222 2.1344444433333334 1.691851848888889 4.710067252488455
1.691851848888889 2.0459259244444445 2.0459259244444445 3.0779958074991685
2.311481481111111 2.4 1.6033333300000001 5.54461933562899
2.4 1.7803703677777778 1.691851848888889 4.241618702250751
2.4 2.311481481111111 2.2229629622222222 4.40903468213142
2.0459259244444445 1.8688888866666669 1.6033333300000001 3.8215844576885485
1.691851848888889 2.4 2.1344444433333334 3.4323409797847217
2.4 1.8688888866666669 1.8688888866666669 4.287523122016866
1.6033333300000001 1.9574074055555557 2.0459259244444445 2.7907493741706304
2.311481481111111 2.1344444433333334 1.6033333300000001 4.931117471388273
1.691851848888889 1.7803703677777778 1.691851848888889 2.9900793515352593
1.7803703677777778 1.9574074055555557 2.1344444433333334 2.945835136434965
1.9574074055555557 2.2229629622222222 2.1344444433333334 3.6781573764797355
1.8688888866666669 1.8688888866666669 1.691851848888889 3.4671847936815103
1.7803703677777778 2.0459259244444445 1.9574074055555557 3.3736604524870235
2.4 1.6033333300000001 2.4 2.5991823133571237
1.6033333300000001 1.9574074055555557 2.2229629622222222 2.4942897545390834
1.7803703677777778 1.8688888866666669 1.7803703677777778 3.2545114957114345
1.6033333300000001 2.311481481111111 1.7803703677777778 3.6249849695330596
1.9574074055555557 1.8688888866666669 1.691851848888889 3.631405398148888
1.8688888866666669 1.6033333300000001 2.4 2.0239928916057024
2.2229629622222222 2.4 1.691851848888889 5.296067293425886
1.7803703677777778 1.6033333300000001 2.1344444433333334 2.4129650503650466
2.311481481111111 1.6033333300000001 2.1344444433333334 3.132788620521076
2.0459259244444445 1.8688888866666669 1.691851848888889 3.7956260026162663
2.1344444433333334 2.1344444433333334 2.2229629622222222 3.6208586008498553
1.8688888866666669 1.6033333300000001 1.7803703677777778 2.9308883412024995
