in1 in2 target
3.0 3.0 13.5
4.373684205263158 4.164912273684211 37.934043953457525
4.582456136842105 2.2859648894736844 11.973122677733627
4.582456136842105 4.582456136842105 48.113278814708806
3.9561403421052637 2.077192957894737 8.534839864986694
4.582456136842105 2.077192957894737 9.886031822485908
5.0 2.4947368210526317 15.559279515789477
4.791228068421053 3.329824547368421 26.561925227904375
3.9561403421052637 4.373684205263158 37.83872886716687
4.582456136842105 1.2421052315789474 3.5349648756238543
3.747368410526316 1.6596490947368423 5.160941574383247
1.4508771631578947 3.538596478947369 9.083698926218222
3.329824547368421 3.9561403421052637 26.05761925807105
4.373684205263158 3.1210526157894742 21.301962071122116
3.1210526157894742 3.1210526157894742 15.201039060734738
2.703508752631579 1.2421052315789474 2.085520994878556
1.2421052315789474 4.582456136842105 13.041424410741831
3.747368410526316 4.164912273684211 32.50185228820159
2.077192957894737 4.582456136842105 21.809388011733578
2.4947368210526317 1.0333333 1.331912183532166
5.0 1.8684210263157897 8.727492828947373
3.1210526157894742 4.582456136842105 32.76934251297326
2.4947368210526317 3.747368410526316 17.51650769953871
3.1210526157894742 2.4947368210526317 9.712266006510866
1.0333333 1.2421052315789474 0.7971264342160683
3.329824547368421 4.791228068421053 38.2195037284515
3.1210526157894742 1.8684210263157897 5.447792864614015
3.747368410526316 1.2421052315789474 2.8907675952926106
4.373684205263158 2.4947368210526317 13.610275012696608
4.164912273684211 3.9561403421052637 32.592617637076465
1.0333333 2.4947368210526317 3.2155843295346287
3.538596478947369 1.4508771631578947 3.7244516031882737
1.2421052315789474 1.2421052315789474 0.9581757542988792
2.077192957894737 1.0333333 1.1089901687504895
2.4947368210526317 4.373684205263158 23.861051935411
5.0 3.9561403421052637 39.12761601608188
3.9561403421052637 3.1210526157894742 19.268321067659656
3.9561403421052637 3.747368410526316 27.77758446428148
1.8684210263157897 2.077192957894737 4.030866673322645
1.4508771631578947 1.4508771631578947 1.5270805271247339
3.538596478947369 3.9561403421052637 27.691368852822407
2.9122806842105264 1.6596490947368423 4.010844094537378
1.0333333 3.747368410526316 7.255430934795939
1.4508771631578947 4.582456136842105 15.233415310989768
3.747368410526316 1.4508771631578947 3.9441887107946267
2.077192957894737 2.9122806842105264 8.808730141292601
2.9122806842105264 2.2859648894736844 7.6092586296037945
1.4508771631578947 1.0333333 0.7746071465779746
3.329824547368421 1.0333333 1.777756213095519
3.747368410526316 4.791228068421053 43.012044298604714
3.1210526157894742 5.0 39.01315769736843
1.6596490947368423 4.373684205263158 15.873807974407645
3.538596478947369 2.4947368210526317 11.011602341906114
2.703508752631579 1.8684210263157897 4.718970650317712
1.8684210263157897 4.791228068421053 21.445611732915275
3.538596478947369 4.582456136842105 37.153324313469135
3.747368410526316 1.0333333 2.0006782278771955
4.164912273684211 3.329824547368421 23.08971453968766
4.373684205263158 2.077192957894737 9.435634503319504
1.2421052315789474 3.1210526157894742 6.049654545153671
1.6596490947368423 2.2859648894736844 4.336360593506421
2.2859648894736844 4.373684205263158 21.864240945160162
4.791228068421053 2.4947368210526317 14.909611348091854
1.2421052315789474 2.4947368210526317 3.865252497232252
4.582456136842105 3.329824547368421 25.40452166516547
2.9122806842105264 4.164912273684211 25.258930067860344
2.9122806842105264 2.077192957894737 6.282853269154669
2.9122806842105264 3.9561403421052637 22.79012006856834
3.747368410526316 2.4947368210526317 11.661270509603735
4.373684205263158 1.2421052315789474 3.3739155555410436
3.9561403421052637 2.9122806842105264 16.776762381288716
4.791228068421053 1.8684210263157897 8.363081721799222
1.4508771631578947 1.8684210263157897 2.5325040074288063
1.2421052315789474 3.747368410526316 8.721299044044905
3.329824547368421 2.4947368210526317 10.36193417420849
2.703508752631579 3.1210526157894742 13.167398057272278
1.2421052315789474 2.703508752631579 4.5392484630983
4.373684205263158 1.0333333 2.3350612500497103
4.373684205263158 1.6596490947368423 6.023514684267649
3.329824547368421 2.703508752631579 12.168776505204185
3.538596478947369 4.164912273684211 30.69112173311628
2.2859648894736844 1.0333333 1.2204511761413277
3.1210526157894742 4.791228068421053 35.8232334433749
2.077192957894737 2.077192957894737 4.481263992489049
5.0 3.1210526157894742 24.3524235763158
2.703508752631579 2.077192957894737 5.832455949988264
2.2859648894736844 2.9122806842105264 9.694067056847725
