in1 in2 in3 target
2.0 2.0 2.0 0.3183098861837907
2.389259258888889 1.6140740711111112 1.9462962944444444 0.3153536880893963
1.6140740711111112 1.7248148122222222 1.7248148122222222 0.25688786693379273
1.7248148122222222 2.0570370355555556 1.9462962944444444 0.29013208559238424
2.5 2.0570370355555556 1.50333333 0.5444361636214198
2.5 1.6140740711111112 2.5 0.2568878669337928
2.389259258888889 1.7248148122222222 2.278518517777778 0.28785469672979097
1.9462962944444444 2.1677777766666666 1.7248148122222222 0.38931521243722533
1.50333333 2.0570370355555556 1.50333333 0.32738761233176555
2.0570370355555556 1.50333333 2.0570370355555556 0.2392629305842995
2.278518517777778 2.1677777766666666 1.6140740711111112 0.48703928469329805
2.5 1.50333333 1.6140740711111112 0.3705885232695571
1.50333333 2.278518517777778 2.1677777766666666 0.25148565679660717
2.1677777766666666 1.7248148122222222 2.278518517777778 0.2611709098367808
2.0570370355555556 1.6140740711111112 1.8355555533333334 0.2878844256759564
2.389259258888889 2.278518517777778 1.7248148122222222 0.5023350695913869
1.7248148122222222 2.5 1.6140740711111112 0.4251861921899196
1.7248148122222222 1.8355555533333334 1.7248148122222222 0.2921377396327791
2.0570370355555556 2.5 2.5 0.32738761233176555
1.8355555533333334 1.8355555533333334 1.50333333 0.3566973735101018
2.1677777766666666 2.5 2.1677777766666666 0.3978873577297383
2.5 1.6140740711111112 2.278518517777778 0.28185843666560756
1.50333333 1.7248148122222222 1.8355555533333334 0.22482797970242333
1.8355555533333334 1.7248148122222222 2.0570370355555556 0.24495596910419737
2.1677777766666666 2.278518517777778 1.8355555533333334 0.42827223594969976
2.5 2.1677777766666666 1.6140740711111112 0.5343815300306445
1.7248148122222222 1.9462962944444444 1.7248148122222222 0.3097626759822723
1.9462962944444444 1.7248148122222222 1.9462962944444444 0.2745128032832859
1.8355555533333334 1.7248148122222222 1.7248148122222222 0.2921377396327791
1.6140740711111112 2.5 1.9462962944444444 0.3299701433782972
1.9462962944444444 2.5 2.5 0.30976267598227236
2.1677777766666666 2.278518517777778 1.6140740711111112 0.48703928469329805
2.0570370355555556 2.1677777766666666 2.5 0.28388143614750533
1.6140740711111112 1.50333333 1.7248148122222222 0.2239011919990514
1.7248148122222222 2.278518517777778 1.7248148122222222 0.362637485030752
2.1677777766666666 2.5 2.0570370355555556 0.41930765309249673
1.9462962944444444 2.278518517777778 1.9462962944444444 0.362637485030752
1.50333333 2.0570370355555556 1.8355555533333334 0.2681328323480518
1.8355555533333334 1.7248148122222222 1.6140740711111112 0.3121811505099444
1.7248148122222222 2.5 1.9462962944444444 0.35260921482877755
1.8355555533333334 1.7248148122222222 1.8355555533333334 0.2745128032832859
2.389259258888889 1.50333333 1.6140740711111112 0.35417282418389995
2.0570370355555556 1.7248148122222222 2.5 0.22587320123515833
2.1677777766666666 2.1677777766666666 2.278518517777778 0.32824422091236305
2.278518517777778 1.8355555533333334 1.7248148122222222 0.38592041579085784
2.5 1.7248148122222222 2.389259258888889 0.28723630792891275
1.8355555533333334 1.50333333 2.278518517777778 0.19274822544306036
2.0570370355555556 2.0570370355555556 1.50333333 0.4479701408260179
1.6140740711111112 1.50333333 1.6140740711111112 0.23926293058429954
1.9462962944444444 1.9462962944444444 1.7248148122222222 0.34953894420974885
1.50333333 1.50333333 2.5 0.14387677527234155
2.1677777766666666 1.9462962944444444 2.278518517777778 0.294707565374572
2.5 1.8355555533333334 1.8355555533333334 0.3978873577297383
1.6140740711111112 2.1677777766666666 1.6140740711111112 0.3450125486812588
2.5 1.7248148122222222 1.8355555533333334 0.373882450445011
1.50333333 2.5 2.389259258888889 0.25035262466197095
2.0570370355555556 2.389259258888889 2.5 0.3128855536036788
1.6140740711111112 2.1677777766666666 2.0570370355555556 0.2707174442700207
1.6140740711111112 1.7248148122222222 2.5 0.17723359918703077
2.1677777766666666 2.0570370355555556 2.278518517777778 0.3114758931434676
1.6140740711111112 1.50333333 2.1677777766666666 0.17814929952276132
2.1677777766666666 1.6140740711111112 1.50333333 0.3704273682499807
1.6140740711111112 2.0570370355555556 1.8355555533333334 0.2878844256759564
1.9462962944444444 2.389259258888889 2.0570370355555556 0.359790965770803
1.6140740711111112 2.278518517777778 1.8355555533333334 0.3188809844181201
2.0570370355555556 2.0570370355555556 1.6140740711111112 0.41723515395111443
2.5 1.8355555533333334 2.389259258888889 0.3056781495623837
1.7248148122222222 2.278518517777778 1.6140740711111112 0.3875178449632612
1.6140740711111112 2.0570370355555556 2.1677777766666666 0.2437647723652875
1.50333333 2.278518517777778 1.9462962944444444 0.2801038153904099
2.1677777766666666 2.0570370355555556 2.1677777766666666 0.32738761233176555
2.5 2.0570370355555556 2.0570370355555556 0.3978873577297383
1.9462962944444444 1.7248148122222222 2.0570370355555556 0.25973438619374156
2.0570370355555556 1.9462962944444444 2.5 0.25487731869133184
2.0570370355555556 1.6140740711111112 1.6140740711111112 0.32738761233176555
2.1677777766666666 1.6140740711111112 1.7248148122222222 0.3228612168032754
1.8355555533333334 2.389259258888889 1.6140740711111112 0.4324416157729356
1.9462962944444444 1.50333333 2.389259258888889 0.1949041542736139
2.389259258888889 1.7248148122222222 1.7248148122222222 0.3802624213802451
1.9462962944444444 1.9462962944444444 1.9462962944444444 0.3097626759822723
1.9462962944444444 1.9462962944444444 1.50333333 0.40103544329818835
2.389259258888889 2.0570370355555556 2.389259258888889 0.32738761233176555
1.50333333 2.5 1.7248148122222222 0.3467951006810366
1.6140740711111112 2.1677777766666666 1.9462962944444444 0.28612077751159454
2.278518517777778 2.278518517777778 2.1677777766666666 0.38116278973644285
2.389259258888889 1.6140740711111112 2.278518517777778 0.2693731517997001
1.9462962944444444 2.278518517777778 1.8355555533333334 0.38451573533706784
2.278518517777778 1.8355555533333334 2.0570370355555556 0.32359225331850033
1.8355555533333334 2.0570370355555556 2.278518517777778 0.26374073557857375
2.0570370355555556 2.5 1.50333333 0.5444361636214198
1.6140740711111112 1.7248148122222222 2.389259258888889 0.185448270763898
2.1677777766666666 2.389259258888889 2.1677777766666666 0.38026242138024524
1.7248148122222222 2.278518517777778 2.278518517777778 0.2745128032832859
2.389259258888889 2.5 1.50333333 0.6323654471564285
1.7248148122222222 2.389259258888889 2.278518517777778 0.28785469672979097
2.389259258888889 1.6140740711111112 1.8355555533333334 0.3343792637892019
2.1677777766666666 2.389259258888889 2.389259258888889 0.34501254868125875
1.7248148122222222 1.6140740711111112 2.5 0.17723359918703077
2.389259258888889 1.50333333 1.7248148122222222 0.33143336209578844
1.50333333 2.0570370355555556 2.5 0.19686908377898488
1.8355555533333334 2.5 1.9462962944444444 0.375248286279258
1.6140740711111112 1.50333333 1.9462962944444444 0.1984220457781892
2.5 2.1677777766666666 2.1677777766666666 0.3978873577297383
1.50333333 1.8355555533333334 2.278518517777778 0.19274822544306036
1.7248148122222222 2.389259258888889 1.8355555533333334 0.3573208425847235
1.9462962944444444 1.7248148122222222 2.5 0.21371330072312644
2.1677777766666666 2.5 2.278518517777778 0.3785492042190498
2.5 1.6140740711111112 1.50333333 0.42719711890807466
1.50333333 2.278518517777778 1.8355555533333334 0.2970027341118041
1.7248148122222222 2.1677777766666666 1.7248148122222222 0.34501254868125875
1.9462962944444444 1.6140740711111112 1.8355555533333334 0.27238614630487457
1.7248148122222222 1.7248148122222222 2.389259258888889 0.19817177540952483
1.7248148122222222 2.278518517777778 1.50333333 0.4160637519079387
1.7248148122222222 1.9462962944444444 1.8355555533333334 0.2910744111435734
1.50333333 1.9462962944444444 2.5 0.1862706220776562
2.389259258888889 2.0570370355555556 1.8355555533333334 0.4261455789712884
2.278518517777778 1.7248148122222222 1.9462962944444444 0.321370650210581
2.389259258888889 1.8355555533333334 2.0570370355555556 0.33931951016136086
2.0570370355555556 2.278518517777778 1.7248148122222222 0.43248627731106937
2.389259258888889 1.50333333 2.389259258888889 0.2392629305842995
1.8355555533333334 1.9462962944444444 1.50333333 0.3782172514692093
2.0570370355555556 2.278518517777778 2.1677777766666666 0.3441121803250612
2.1677777766666666 2.0570370355555556 1.9462962944444444 0.3646431390711468
1.8355555533333334 2.278518517777778 2.5 0.2662564997980122
2.5 1.9462962944444444 2.0570370355555556 0.3764670623669799
1.6140740711111112 1.8355555533333334 2.1677777766666666 0.21751858322827705
2.389259258888889 2.5 1.8355555533333334 0.5179118941533749
2.389259258888889 2.389259258888889 2.278518517777778 0.398743966310336
1.7248148122222222 1.50333333 1.9462962944444444 0.2120356740468926
1.7248148122222222 1.6140740711111112 2.0570370355555556 0.2153991349251088
2.0570370355555556 1.6140740711111112 2.278518517777778 0.23191729720197785
