in1 in2 in3 target
0.05 0.05 2.05 0.46089430894308947
0.0074074055555555796 -0.34666667 2.361481481111111 -0.4500083752007542
0.0074074055555555796 0.0074074055555555796 2.184444443333333 0.26210126926013977
0.2729629622222223 -0.16962963222222222 2.0959259244444444 0.4633627775814548
0.18444444333333337 0.18444444333333337 2.184444443333333 1.0293217995927377
-0.2581481511111111 0.09592592444444448 1.9188888866666667 -0.1701544217720374
0.18444444333333337 -0.34666667 1.65333333 -0.23442653695784907
0.2729629622222223 0.36148148111111117 1.9188888866666667 1.7949874532310224
-0.16962963222222222 -0.16962963222222222 1.9188888866666667 -0.6068526162171619
0.0074074055555555796 0.09592592444444448 2.0959259244444444 0.46336277758145467
-0.08111111333333332 0.45 2.0074074055555555 1.0998154937175422
0.09592592444444448 0.18444444333333337 2.272962962222222 0.8138574712999375
-0.16962963222222222 -0.2581481511111111 1.8303703677777776 -0.876232310551118
0.0074074055555555796 0.2729629622222223 1.7418518488888888 0.9918824806070723
-0.34666667 -0.34666667 1.8303703677777776 -1.5629583362506494
0.2729629622222223 0.45 1.8303703677777776 2.0995804674801835
-0.34666667 0.36148148111111117 2.0959259244444444 0.26345702175893776
0.09592592444444448 0.09592592444444448 1.9188888866666667 0.7032419671182113
0.09592592444444448 -0.2581481511111111 2.184444443333333 -0.12150899590615907
-0.34666667 -0.08111111333333332 2.361481481111111 -0.6274341392499112
0.18444444333333337 -0.2581481511111111 1.65333333 0.01899341682368763
-0.08111111333333332 0.2729629622222223 2.361481481111111 0.6145462090941888
0.09592592444444448 0.09592592444444448 2.184444443333333 0.6457115344264387
-0.34666667 0.36148148111111117 1.8303703677777776 0.2683110656147669
0.36148148111111117 0.45 2.4499999999999997 1.7977601403779293
0.36148148111111117 0.09592592444444448 2.272962962222222 1.1825283762269931
0.2729629622222223 0.18444444333333337 2.184444443333333 1.2211269321758873
0.0074074055555555796 0.45 2.0959259244444444 1.262985800871522
0.45 0.45 1.8303703677777776 2.557397817946537
-0.2581481511111111 0.36148148111111117 2.184444443333333 0.4539064018432893
-0.2581481511111111 0.36148148111111117 1.7418518488888888 0.5107994811070373
-0.2581481511111111 0.2729629622222223 2.361481481111111 0.25969468099587456
0.45 0.09592592444444448 2.361481481111111 1.324249265290817
0.36148148111111117 0.36148148111111117 2.272962962222222 1.735534733617577
0.09592592444444448 0.45 1.8303703677777776 1.641763117013829
-0.2581481511111111 0.45 2.361481481111111 0.6145462090941886
0.18444444333333337 -0.34666667 1.9188888866666667 -0.17015442177203746
0.18444444333333337 -0.2581481511111111 2.184444443333333 0.07029613667699039
0.2729629622222223 -0.2581481511111111 1.7418518488888888 0.27025798135702006
0.09592592444444448 -0.2581481511111111 2.0959259244444444 -0.13635448988609597
-0.34666667 0.0074074055555555796 2.361481481111111 -0.4500083752007542
-0.16962963222222222 0.36148148111111117 2.0074074055555555 0.6823739171700868
0.0074074055555555796 -0.08111111333333332 2.0959259244444444 0.06355126593642085
