in1 in2 in3 target
2.0 1.5 4 3.236159339823562
1.691851848888889 1.1033333300000001 4.045925924444445 1.9402136126013338
1.6033333300000001 1.811481481111111 4.045925924444445 3.248165505918567
1.6033333300000001 1.3688888866666669 3.60333333 2.372664934727832
1.8688888866666669 1.6344444433333334 4.222962962222223 3.312779749782902
2.311481481111111 1.4574074055555557 3.7803703677777776 3.650993533721503
1.7803703677777778 1.3688888866666669 3.9574074055555557 2.5974728576027566
2.2229629622222222 1.5459259244444445 3.9574074055555557 3.733161638095095
1.9574074055555557 1.7229629622222222 4.4 3.6652351187953136
1.7803703677777778 1.9 3.9574074055555557 3.856220464835407
1.8688888866666669 1.7229629622222222 3.868888886666667 3.596337891157147
1.8688888866666669 1.9 3.9574074055555557 4.047948506502555
2.1344444433333334 1.811481481111111 4.3114814811111115 4.260832465981071
2.2229629622222222 1.4574074055555557 3.868888886666667 3.497396164351642
2.2229629622222222 1.1033333300000001 3.6918518488888887 2.570128866908932
1.8688888866666669 1.191851848888889 4.4 2.313946941293256
2.2229629622222222 1.4574074055555557 3.60333333 3.5424459291430335
2.2229629622222222 1.3688888866666669 3.6918518488888887 3.2765477559585054
1.6033333300000001 1.3688888866666669 4.222962962222223 2.3200580002999667
1.9574074055555557 1.6344444433333334 3.9574074055555557 3.512878921357247
2.2229629622222222 1.9 4.045925924444445 4.783950138472164
1.7803703677777778 1.6344444433333334 3.7803703677777776 3.2271243727875687
2.0459259244444445 1.811481481111111 3.9574074055555557 4.168512573961663
2.4 1.5459259244444445 3.9574074055555557 4.030471080126151
2.4 1.7229629622222222 3.7803703677777776 4.645671265444092
1.6033333300000001 1.7229629622222222 4.134444443333334 3.0389408104130577
2.311481481111111 1.4574074055555557 4.3114814811111115 3.57947396457301
2.0459259244444445 1.811481481111111 3.60333333 4.287314958260079
1.9574074055555557 1.3688888866666669 4.3114814811111115 2.8256772454697394
2.1344444433333334 1.6344444433333334 3.9574074055555557 3.8306000439727868
1.8688888866666669 1.6344444433333334 3.60333333 3.4274722346300797
2.4 1.3688888866666669 4.134444443333334 3.4817092158916827
2.2229629622222222 1.5459259244444445 4.3114814811111115 3.6813195934931353
2.311481481111111 1.7229629622222222 4.134444443333334 4.381157226652659
2.1344444433333334 1.1033333300000001 4.045925924444445 2.447778253761618
2.1344444433333334 1.7229629622222222 4.222962962222223 4.028082137981643
1.7803703677777778 1.191851848888889 4.222962962222223 2.211857641993216
2.1344444433333334 1.811481481111111 3.7803703677777776 4.405190276580709
2.0459259244444445 1.811481481111111 4.3114814811111115 4.084129539699549
2.0459259244444445 1.9 4.222962962222223 4.352700846959529
1.691851848888889 1.6344444433333334 4.134444443333334 3.010464860885462
1.7803703677777778 1.1033333300000001 3.868888886666667 2.049447953108384
1.7803703677777778 1.7229629622222222 4.3114814811111115 3.346328245950409
2.311481481111111 1.7229629622222222 3.60333333 4.5345734268344025
1.8688888866666669 1.9 3.868888886666667 4.076304784380364
1.691851848888889 1.6344444433333334 3.868888886666667 3.050851443042441
1.7803703677777778 1.811481481111111 3.60333333 3.73083327104785
1.6033333300000001 1.2803703677777778 4.045925924444445 2.1640809789114543
1.6033333300000001 1.7229629622222222 3.6918518488888887 3.123500784616513
1.7803703677777778 1.2803703677777778 3.7803703677777776 2.4227202730390553
1.6033333300000001 1.5459259244444445 4.3114814811111115 2.6551870197284706
1.6033333300000001 1.811481481111111 4.3114814811111115 3.200614908291934
2.4 1.5459259244444445 4.3114814811111115 3.9745003288544685
1.7803703677777778 1.9 4.045925924444445 3.8314642268928645
1.691851848888889 1.4574074055555557 3.9574074055555557 2.6521144147843216
1.8688888866666669 1.5459259244444445 3.6918518488888887 3.1815263835336167
1.6033333300000001 1.9 3.868888886666667 3.497091437946571
2.2229629622222222 1.9 4.4 4.682720376743698
1.691851848888889 1.4574074055555557 4.4 2.613233361894318
1.9574074055555557 1.9 3.60333333 4.376999887349253
2.4 1.1033333300000001 3.9574074055555557 2.7573321004926035
2.2229629622222222 1.811481481111111 3.868888886666667 4.557261048264456
1.7803703677777778 1.6344444433333334 4.4 3.1341758256142125
1.9574074055555557 1.4574074055555557 4.045925924444445 3.0580288540156286
2.4 1.811481481111111 4.222962962222223 4.812844171975792
1.691851848888889 1.7229629622222222 4.4 3.1679837292667985
2.2229629622222222 1.1033333300000001 4.4 2.53361845161313
1.7803703677777778 1.811481481111111 4.045925924444445 3.606821805653681
1.9574074055555557 1.3688888866666669 3.9574074055555557 2.855761193974107
2.0459259244444445 1.2803703677777778 3.6918518488888887 2.7928817896343325
1.6033333300000001 1.3688888866666669 4.134444443333334 2.3259751796697086
1.8688888866666669 1.1033333300000001 3.9574074055555557 2.1471447164416184
2.311481481111111 1.2803703677777778 4.4 3.093419823529851
2.311481481111111 1.9 4.045925924444445 4.974447320788025
1.691851848888889 1.3688888866666669 3.7803703677777776 2.484565976118725
2.4 1.811481481111111 3.7803703677777776 4.953259241211655
2.311481481111111 1.811481481111111 3.6918518488888887 4.805449008906737
1.9574074055555557 1.7229629622222222 4.3114814811111115 3.679081503821478
2.311481481111111 1.191851848888889 4.4 2.861938738697759
1.9574074055555557 1.7229629622222222 3.7803703677777776 3.7889463911487153
2.4 1.6344444433333334 4.134444443333334 4.270536850416394
1.691851848888889 1.811481481111111 3.868888886666667 3.468438593627263
1.8688888866666669 1.811481481111111 4.4 3.714897377004788
1.9574074055555557 1.6344444433333334 4.3114814811111115 3.4573311410444885
2.1344444433333334 1.9 3.7803703677777776 4.6909713502082
2.4 1.2803703677777778 4.4 3.2118827847597053
1.7803703677777778 1.9 3.7803703677777776 3.9128057017790105
2.4 1.2803703677777778 3.60333333 3.287422316369391
2.2229629622222222 1.5459259244444445 4.045925924444445 3.7186987811111636
2.0459259244444445 1.2803703677777778 4.4 2.73803093984029
1.6033333300000001 1.4574074055555557 4.3114814811111115 2.4828621635802204
1.9574074055555557 1.2803703677777778 4.3114814811111115 2.624608976633715
2.4 1.1033333300000001 3.6918518488888887 2.7748142391068824
1.691851848888889 1.2803703677777778 3.6918518488888887 2.3095372921695745
2.4 1.811481481111111 4.4 4.770617326915324
2.311481481111111 1.5459259244444445 3.6918518488888887 3.934979425299574
1.8688888866666669 1.811481481111111 3.7803703677777776 3.857121311949763
2.4 1.9 3.868888886666667 5.234731477247947
2.311481481111111 1.811481481111111 4.3114814811111115 4.614238318544118
1.9574074055555557 1.3688888866666669 3.60333333 2.8966352955054258
