in1 in2 in3 target
4.0 1.5 2 2.9664793948382653
4.045925924444445 1.811481481111111 1.9574074055555557 3.1691964631650835
4.3114814811111115 1.4574074055555557 1.6033333300000001 2.2794878803410823
3.9574074055555557 1.2803703677777778 1.691851848888889 2.3665118015078326
3.868888886666667 1.811481481111111 1.7803703677777778 2.958274940144015
3.60333333 1.9 1.691851848888889 3.0410629993183873
4.4 1.6344444433333334 1.8688888866666669 2.7606473616818556
4.045925924444445 1.1033333300000001 1.8688888866666669 2.4722409272763
4.045925924444445 1.811481481111111 1.6033333300000001 2.5959227007565735
4.134444443333334 1.5459259244444445 2.1344444433333334 3.1618957266223995
4.3114814811111115 1.9 1.7803703677777778 2.857366766033244
4.134444443333334 1.7229629622222222 1.7803703677777778 2.7747324152594466
4.134444443333334 1.6344444433333334 1.691851848888889 2.5700313030093684
4.4 1.9 1.691851848888889 2.6857315483948976
4.3114814811111115 1.7229629622222222 2.311481481111111 3.529258154159886
3.868888886666667 1.2803703677777778 1.691851848888889 2.386212251831443
4.4 1.3688888866666669 2.1344444433333334 2.944625128221237
3.6918518488888887 1.6344444433333334 1.9574074055555557 3.149442897751766
3.60333333 1.9 2.0459259244444445 3.6775026325504685
3.9574074055555557 1.7229629622222222 1.6033333300000001 2.5563915120042937
3.6918518488888887 1.5459259244444445 2.0459259244444445 3.196362864865127
4.222962962222223 1.1033333300000001 1.691851848888889 2.2106677353358166
3.868888886666667 1.3688888866666669 1.691851848888889 2.4488707288977936
3.6918518488888887 1.3688888866666669 2.1344444433333334 3.1504366918738795
3.6918518488888887 1.3688888866666669 1.6033333300000001 2.3665175113426424
4.4 1.1033333300000001 2.311481481111111 2.9865226226185118
4.222962962222223 1.5459259244444445 2.2229629622222222 3.2632558403315683
3.6918518488888887 1.4574074055555557 2.0459259244444445 3.105828737495329
4.3114814811111115 1.811481481111111 2.2229629622222222 3.4789087586007685
3.7803703677777776 1.3688888866666669 1.6033333300000001 2.3429025998138044
3.868888886666667 1.3688888866666669 2.2229629622222222 3.217627437760034
4.3114814811111115 1.1033333300000001 1.7803703677777778 2.3129963828336058
4.222962962222223 1.3688888866666669 1.7803703677777778 2.4920431923472495
3.868888886666667 1.191851848888889 1.6033333300000001 2.204467371574027
3.6918518488888887 1.4574074055555557 1.691851848888889 2.568324702806903
4.3114814811111115 1.191851848888889 2.0459259244444445 2.717385765634882
4.222962962222223 1.1033333300000001 2.0459259244444445 2.6733206178938143
3.9574074055555557 1.4574074055555557 2.0459259244444445 3.0110065841297424
3.60333333 1.6344444433333334 2.4 3.9144808436334015
4.4 1.2803703677777778 1.691851848888889 2.2829643959073493
3.60333333 1.4574074055555557 1.6033333300000001 2.4622009918275376
3.868888886666667 1.4574074055555557 2.0459259244444445 3.0406091688432517
3.9574074055555557 1.4574074055555557 1.7803703677777778 2.6201862127652733
3.60333333 1.7229629622222222 1.9574074055555557 3.2943685908488787
4.3114814811111115 1.1033333300000001 1.8688888866666669 2.4279966196996825
3.7803703677777776 1.4574074055555557 1.8688888866666669 2.806311480877489
4.045925924444445 1.4574074055555557 2.2229629622222222 3.241302004066642
4.222962962222223 1.2803703677777778 2.0459259244444445 2.7979358036891933
4.134444443333334 1.7229629622222222 2.4 3.740433966520543
3.6918518488888887 1.191851848888889 1.7803703677777778 2.488370283911752
3.868888886666667 1.6344444433333334 1.6033333300000001 2.5162393481129515
3.6918518488888887 1.7229629622222222 1.6033333300000001 2.6589184711709497
4.3114814811111115 1.811481481111111 2.0459259244444445 3.20184804648429
4.134444443333334 1.191851848888889 2.4 3.228931514729071
3.6918518488888887 1.3688888866666669 2.2229629622222222 3.281089888629086
3.868888886666667 1.3688888866666669 1.6033333300000001 2.320744610754087
3.9574074055555557 1.1033333300000001 1.8688888866666669 2.4886160945982647
3.6918518488888887 1.2803703677777778 2.4 3.446232240093681
3.60333333 1.1033333300000001 2.2229629622222222 3.050134166681925
4.3114814811111115 1.6344444433333334 1.8688888866666669 2.7852619022036302
3.7803703677777776 1.7229629622222222 1.9574074055555557 3.201356112224643
4.222962962222223 1.1033333300000001 2.4 3.135973500451812
3.868888886666667 1.5459259244444445 1.7803703677777778 2.7181975627553996
4.3114814811111115 1.1033333300000001 1.9574074055555557 2.5429968565657592
3.7803703677777776 1.4574074055555557 2.311481481111111 3.47090566194521
3.6918518488888887 1.811481481111111 1.6033333300000001 2.74293193317914
4.3114814811111115 1.2803703677777778 1.9574074055555557 2.6586313831424873
3.60333333 1.9 2.4 4.31394226578255
4.3114814811111115 1.811481481111111 1.7803703677777778 2.7862569783095714
3.9574074055555557 1.1033333300000001 1.6033333300000001 2.1350017962600782
3.868888886666667 1.7229629622222222 1.6033333300000001 2.588178861559432
4.3114814811111115 1.191851848888889 2.311481481111111 3.070094962507294
4.045925924444445 1.191851848888889 1.7803703677777778 2.4118554251592004
4.4 1.3688888866666669 1.691851848888889 2.334035670511837
3.868888886666667 1.5459259244444445 1.8688888866666669 2.8533440618531247
