in1 in2 target
0.5 0.5 1.2727272727272727
0.4403508578947368 0.6947368315789473 1.3406679055699562
0.1350876894736842 0.8982456105263157 1.1264567596151789
0.5929824421052632 0.7456140263157894 1.5185608351970705
0.3894736631578947 0.3894736631578947 1.1597681293221167
1.0 0.18596488421052632 1.1982543321869892
0.6947368315789473 0.5929824421052632 1.477544183674036
0.7964912210526316 0.6947368315789473 1.6785018595084438
0.5929824421052632 0.3894736631578947 1.2502133919382745
0.0333333 0.542105247368421 1.0181796599442823
0.7456140263157894 0.4403508578947368 1.3686817545850838
0.5929824421052632 0.6438596368421052 1.4374727936088227
0.8473684157894736 0.542105247368421 1.5424185039212226
0.4912280526315789 1.0 1.5874125623257862
0.9491228052631578 0.23684207894736842 1.2430004194964277
0.6947368315789473 0.6438596368421052 1.5256966539138053
0.4403508578947368 0.2877192736842105 1.1322841147449199
0.7964912210526316 0.6438596368421052 1.6185683918069347
0.7964912210526316 0.7964912210526316 1.804528829876697
0.542105247368421 0.0333333 1.0181796599442823
0.3385964684210526 0.3385964684210526 1.1192030136485425
0.542105247368421 0.7456140263157894 1.4671409294577777
0.5929824421052632 0.0333333 1.0198971577865
0.8982456105263157 0.7964912210526316 1.9394976212322028
0.18596488421052632 0.9491228052631578 1.1875371689345655
0.23684207894736842 0.9491228052631578 1.2430004194964277
0.1350876894736842 0.4403508578947368 1.0606893688094965
0.08421049473684211 0.0333333 1.0028096425859403
1.0 0.0333333 1.0337078310819345
0.542105247368421 0.8473684157894736 1.5424185039212226
0.3894736631578947 0.9491228052631578 1.4216087295164732
0.2877192736842105 0.9491228052631578 1.3004279737388917
0.2877192736842105 0.2877192736842105 1.0851315101361427
0.18596488421052632 0.542105247368421 1.1043180624905595
0.4403508578947368 0.23684207894736842 1.108049918084574
0.6438596368421052 0.0333333 1.0216166114290421
0.8982456105263157 0.2877192736842105 1.2828055749564284
1.0 0.08421049473684211 1.0866425658486365
0.18596488421052632 0.8982456105263157 1.1768915909787654
0.4403508578947368 0.1350876894736842 1.0606893688094965
0.23684207894736842 0.3385964684210526 1.0823964556465875
0.08421049473684211 0.6438596368421052 1.0552177016757975
0.23684207894736842 0.1350876894736842 1.0323393423641172
0.0333333 0.3385964684210526 1.0113291599911212
0.0333333 1.0 1.0337078310819345
1.0 0.23684207894736842 1.2571428261224493
0.08421049473684211 0.7964912210526316 1.0686068060444165
0.9491228052631578 0.4912280526315789 1.552027380030811
0.23684207894736842 0.0333333 1.007915558464042
0.9491228052631578 0.3385964684210526 1.3599260654487249
0.23684207894736842 0.8473684157894736 1.2150808694986024
0.6947368315789473 0.3385964684210526 1.2552500573015672
0.542105247368421 0.1350876894736842 1.0750641037616395
0.9491228052631578 0.6438596368421052 1.767427278320263
0.7964912210526316 0.18596488421052632 1.1558123410687466
0.23684207894736842 0.3894736631578947 1.0951700323678817
0.7964912210526316 0.0333333 1.0267867406232876
0.5929824421052632 0.9491228052631578 1.6927821241731036
0.4403508578947368 0.4403508578947368 1.2073085330676492
0.8982456105263157 0.3385964684210526 1.3384557504082673
0.6947368315789473 0.8473684157894736 1.7324234710215023
0.9491228052631578 0.2877192736842105 1.3004279737388917
0.8982456105263157 0.6438596368421052 1.7164652387052084
0.7456140263157894 0.18596488421052632 1.1453772677291292
0.4912280526315789 0.3894736631578947 1.204352666315682
0.6438596368421052 0.542105247368421 1.394996129607965
0.5929824421052632 0.2877192736842105 1.1809004346661018
0.2877192736842105 0.7456140263157894 1.2310496995865123
0.7456140263157894 0.5929824421052632 1.5185608351970705
0.8473684157894736 0.4403508578947368 1.426142989965654
0.3385964684210526 0.4912280526315789 1.1760910458900933
0.18596488421052632 0.23684207894736842 1.0447005784966248
0.0333333 0.5929824421052632 1.0198971577865
0.23684207894736842 0.08421049473684211 1.0200780716022753
0.6438596368421052 0.7456140263157894 1.5715288806631607
0.7964912210526316 0.2877192736842105 1.2481193734411862
0.9491228052631578 0.542105247368421 1.6210374354052886
0.23684207894736842 0.4912280526315789 1.1210374454885714
0.8473684157894736 0.5929824421052632 1.6035669439763096
0.9491228052631578 0.9491228052631578 2.287417205915106
0.542105247368421 0.5929824421052632 1.360038036390071
0.4912280526315789 0.6947368315789473 1.385080202945229
0.5929824421052632 0.4912280526315789 1.3226143459842596
0.5929824421052632 0.18596488421052632 1.1144820385694756
0.3894736631578947 0.4403508578947368 1.1819042269193547
0.3385964684210526 0.8473684157894736 1.3172580886601573
0.542105247368421 0.2877192736842105 1.1645281742026268
0.23684207894736842 0.18596488421052632 1.0447005784966248
0.3385964684210526 0.5929824421052632 1.2151833943305648
0.542105247368421 0.8982456105263157 1.5812965482627437
0.5929824421052632 1.0 1.739067033591446
0.4403508578947368 0.542105247368421 1.2593538602723275
0.4912280526315789 0.9491228052631578 1.552027380030811
1.0 0.542105247368421 1.6616702120235316
0.7456140263157894 0.08421049473684211 1.0641307511516385
0.6438596368421052 0.8473684157894736 1.666863526320029
0.08421049473684211 0.7456140263157894 1.0641307511516385
0.08421049473684211 0.6947368315789473 1.059667735326344
0.18596488421052632 0.7964912210526316 1.1558123410687466
0.1350876894736842 0.1350876894736842 1.018360368031179
0.9491228052631578 0.18596488421052632 1.1875371689345655
0.08421049473684211 0.3894736631578947 1.0331602978000918
0.3894736631578947 0.08421049473684211 1.0331602978000918
0.0333333 0.0333333 1.001111520562349
0.7964912210526316 0.7456140263157894 1.7404540903746688
0.08421049473684211 1.0 1.0866425658486365
0.18596488421052632 0.4403508578947368 1.0841878379335164
0.08421049473684211 0.5929824421052632 1.050780593637766
0.18596488421052632 0.5929824421052632 1.1144820385694756
0.7964912210526316 0.542105247368421 1.5043755034667607
0.4403508578947368 0.18596488421052632 1.0841878379335164
0.4912280526315789 0.8982456105263157 1.517333437608615
0.8473684157894736 0.6438596368421052 1.666863526320029
0.23684207894736842 0.5929824421052632 1.147340868442479
0.2877192736842105 0.0333333 1.0096213912759588
0.9491228052631578 0.8473684157894736 2.0988397643497847
0.6947368315789473 0.7456140263157894 1.6261160510586488
0.9491228052631578 0.5929824421052632 1.6927821241731036
0.8982456105263157 0.8982456105263157 2.1036774535554654
0.8982456105263157 0.4403508578947368 1.455615039214994
0.18596488421052632 0.6947368315789473 1.135010976604766
0.1350876894736842 0.08421049473684211 1.0114191016400098
0.3385964684210526 0.9491228052631578 1.3599260654487249
0.0333333 0.9491228052631578 1.031974592814472
0.3385964684210526 1.0 1.3816743283047024
0.2877192736842105 0.7964912210526316 1.2481193734411862
0.7456140263157894 0.4912280526315789 1.4172022679593401
0.8473684157894736 0.8473684157894736 1.9439662866755225
0.1350876894736842 0.23684207894736842 1.0323393423641172
0.1350876894736842 0.5929824421052632 1.0823022243577811
0.7456140263157894 0.0333333 1.0250613994933389
0.3894736631578947 0.542105247368421 1.2271201052266223
0.1350876894736842 0.4912280526315789 1.0678598978478873
0.08421049473684211 0.2877192736842105 1.0244262568310807
0.8473684157894736 0.9491228052631578 2.0988397643497847
0.7964912210526316 0.9491228052631578 2.0106379624627957
1.0 0.2877192736842105 1.3182405909085586
0.7456140263157894 0.3894736631578947 1.3215198266295929
0.23684207894736842 0.542105247368421 1.1341339696407946
0.0333333 0.6947368315789473 1.0233380242145633
0.8982456105263157 0.9491228052631578 2.1910082632269265
0.18596488421052632 0.3894736631578947 1.0742203114170807
0.18596488421052632 0.8473684157894736 1.1663168834759583
0.8982456105263157 0.542105247368421 1.5812965482627437
0.8982456105263157 0.8473684157894736 2.0199118920739787
1.0 0.8982456105263157 2.282136887675898
0.4403508578947368 0.9491228052631578 1.4855985314048579
0.7456140263157894 0.3385964684210526 1.2756602108728994
0.8473684157894736 0.0333333 1.028514050969994
0.23684207894736842 1.0 1.2571428261224493
1.0 0.8473684157894736 2.1809290851322025
0.8473684157894736 0.7964912210526316 1.8708370561059742
0.4912280526315789 0.3385964684210526 1.1760910458900933
0.18596488421052632 0.7456140263157894 1.1453772677291292
0.8982456105263157 0.6947368315789473 1.7879494284114514
0.6438596368421052 0.23684207894736842 1.1606595431184463
0.08421049473684211 0.8473684157894736 1.0730959572303336
0.6947368315789473 0.9491228052631578 1.845152414836146
0.6438596368421052 0.6438596368421052 1.481025822417194
0.1350876894736842 0.7964912210526316 1.1115986888170468
0.5929824421052632 0.7964912210526316 1.5605565946634707
0.6947368315789473 0.23684207894736842 1.174091418712695
0.08421049473684211 0.4403508578947368 1.0375462624837866
0.0333333 0.8473684157894736 1.028514050969994
0.4912280526315789 0.4403508578947368 1.2331217597209811
0.3894736631578947 0.0333333 1.013038867906906
0.6438596368421052 0.3894736631578947 1.2736395721750773
0.1350876894736842 0.542105247368421 1.0750641037616395
0.7456140263157894 0.6438596368421052 1.5715288806631607
0.4912280526315789 0.1350876894736842 1.0678598978478873
1.0 0.1350876894736842 1.1414574075904618
0.542105247368421 0.08421049473684211 1.0463563549781225
0.9491228052631578 0.08421049473684211 1.08211377906346
0.8982456105263157 0.5929824421052632 1.6476291004404873
0.6438596368421052 0.18596488421052632 1.1247127898682727
0.4403508578947368 0.08421049473684211 1.0375462624837866
0.3385964684210526 0.6947368315789473 1.2552500573015672
0.6438596368421052 0.6947368315789473 1.5256966539138053
0.2877192736842105 0.4403508578947368 1.1322841147449199
0.3894736631578947 0.1350876894736842 1.0535522810575664
0.5929824421052632 0.3385964684210526 1.2151833943305648
0.542105247368421 0.4912280526315789 1.2922380390580117
0.5929824421052632 0.1350876894736842 1.0823022243577811
1.0 0.4403508578947368 1.5161068960403181
0.7964912210526316 0.8473684157894736 1.870837056105974
0.0333333 0.7964912210526316 1.0267867406232876
0.3385964684210526 0.2877192736842105 1.1006905109933562
0.7964912210526316 0.4403508578947368 1.397169408424527
0.4403508578947368 0.5929824421052632 1.2860151137864948
0.542105247368421 0.23684207894736842 1.1341339696407946
0.08421049473684211 0.9491228052631578 1.08211377906346
0.7964912210526316 0.08421049473684211 1.0686068060444165
0.9491228052631578 1.0 2.3883661211391223
0.3385964684210526 0.0333333 1.0113291599911212
0.3385964684210526 0.6438596368421052 1.2350926740432109
0.3894736631578947 0.4912280526315789 1.204352666315682
0.08421049473684211 0.4912280526315789 1.0419449297884698
0.6438596368421052 1.0 1.819806383664449
0.6947368315789473 0.4912280526315789 1.385080202945229
0.08421049473684211 0.18596488421052632 1.0157423711029507
0.8982456105263157 0.4912280526315789 1.517333437608615
0.8473684157894736 0.2877192736842105 1.2653703637714895
0.0333333 0.3894736631578947 1.013038867906906
0.4912280526315789 0.8473684157894736 1.4833106762080726
0.3385964684210526 0.4403508578947368 1.1568992007584735
0.08421049473684211 0.3385964684210526 1.0287869807921308
0.18596488421052632 0.2877192736842105 1.0544772963704858
0.8982456105263157 0.23684207894736842 1.2289802936566694
0.6947368315789473 0.08421049473684211 1.059667735326344
0.08421049473684211 0.23684207894736842 1.0200780716022753
0.0333333 0.1350876894736842 1.0045096873977732
0.7964912210526316 0.3385964684210526 1.296327919303948
0.4912280526315789 0.7964912210526316 1.4499398056506063
0.18596488421052632 0.08421049473684211 1.0157423711029507
0.1350876894736842 0.8473684157894736 1.1190100294176561
0.8982456105263157 0.3894736631578947 1.3960252273156823
0.18596488421052632 0.6438596368421052 1.1247127898682727
0.8473684157894736 0.08421049473684211 1.0730959572303336
0.23684207894736842 0.7456140263157894 1.1876379445966836
0.3894736631578947 0.5929824421052632 1.2502133919382745
0.5929824421052632 0.4403508578947368 1.2860151137864948
0.7964912210526316 0.5929824421052632 1.5605565946634707
0.6438596368421052 0.5929824421052632 1.4374727936088227
0.18596488421052632 0.1350876894736842 1.025333707336016
0.4403508578947368 0.6438596368421052 1.3131161384298193
0.4912280526315789 0.6438596368421052 1.3535564157160787
0.6947368315789473 0.542105247368421 1.4306892838182659
0.3894736631578947 0.8473684157894736 1.3708214634879567
0.0333333 0.7456140263157894 1.0250613994933389
0.1350876894736842 0.3385964684210526 1.046448401195522
0.1350876894736842 0.2877192736842105 1.0393774979936712
0.5929824421052632 0.08421049473684211 1.050780593637766
0.0333333 0.2877192736842105 1.0096213912759588
0.6438596368421052 0.8982456105263157 1.7164652387052084
0.8982456105263157 1.0 2.282136887675898
0.4403508578947368 0.8982456105263157 1.455615039214994
0.4403508578947368 0.8473684157894736 1.426142989965654
0.7456140263157894 0.7964912210526316 1.7404540903746688
0.4912280526315789 0.5929824421052632 1.3226143459842596
0.18596488421052632 0.3385964684210526 1.0643170037734253
0.6947368315789473 0.2877192736842105 1.2141584985622227
0.8473684157894736 0.8982456105263157 2.0199118920739787
0.23684207894736842 0.6438596368421052 1.1606595431184463
0.7456140263157894 0.6947368315789473 1.6261160510586488
0.08421049473684211 0.542105247368421 1.0463563549781225
0.9491228052631578 0.3894736631578947 1.4216087295164732
