in1 in2 in3 target
2.0 2.0 2.0 0.6666666666666666
1.6140740711111112 1.7248148122222222 1.9462962944444444 0.5720957655073161
1.8355555533333334 1.7248148122222222 2.1677777766666666 0.555058505424876
2.1677777766666666 1.50333333 1.8355555533333334 0.594427024454507
1.50333333 1.6140740711111112 1.9462962944444444 0.5344687347003078
1.8355555533333334 2.389259258888889 1.50333333 0.8517895090122715
1.6140740711111112 2.389259258888889 2.0570370355555556 0.6754465516638768
2.389259258888889 2.389259258888889 2.278518517777778 0.7287618617778494
1.9462962944444444 2.1677777766666666 1.7248148122222222 0.763675482882635
2.5 1.8355555533333334 2.278518517777778 0.6092643583645706
2.1677777766666666 2.1677777766666666 1.7248148122222222 0.7955688463461984
1.50333333 1.9462962944444444 2.0570370355555556 0.5806908681858421
2.389259258888889 1.8355555533333334 2.0570370355555556 0.6496874802705123
1.6140740711111112 2.5 2.0570370355555556 0.6933057534087661
1.8355555533333334 2.5 2.0570370355555556 0.731203141586921
2.1677777766666666 1.7248148122222222 1.8355555533333334 0.655520063462418
2.278518517777778 2.1677777766666666 2.1677777766666666 0.6949841842962007
2.278518517777778 1.7248148122222222 2.389259258888889 0.5482130917740413
2.1677777766666666 2.0570370355555556 2.5 0.5964301770883761
2.1677777766666666 1.9462962944444444 1.8355555533333334 0.7120459715169469
2.278518517777778 2.1677777766666666 2.278518517777778 0.6711559939602497
2.0570370355555556 1.7248148122222222 1.6140740711111112 0.7032686617261208
2.278518517777778 1.7248148122222222 2.278518517777778 0.568212881527385
2.389259258888889 2.278518517777778 1.7248148122222222 0.8506805838279755
1.7248148122222222 1.9462962944444444 2.5 0.5364049025993676
1.7248148122222222 2.389259258888889 1.9462962944444444 0.7171673062994894
1.8355555533333334 1.7248148122222222 2.5 0.501447891714454
2.1677777766666666 1.50333333 1.9462962944444444 0.5694904314873697
1.7248148122222222 2.389259258888889 2.278518517777778 0.6521357844340181
1.6140740711111112 1.8355555533333334 2.389259258888889 0.5205067112920146
1.50333333 2.1677777766666666 1.9462962944444444 0.6397876340280773
2.389259258888889 2.0570370355555556 2.278518517777778 0.655217866053071
1.8355555533333334 2.389259258888889 2.1677777766666666 0.6886599956433275
1.6140740711111112 1.50333333 1.8355555533333334 0.5433186177674325
2.278518517777778 2.0570370355555556 1.7248148122222222 0.7828545812418661
1.8355555533333334 2.1677777766666666 1.6140740711111112 0.7755727950587697
