in1 in2 in3 target
2.0 2.0 2.0 4.0
1.691851848888889 2.1344444433333334 2.0459259244444445 3.6940867952120886
1.9574074055555557 2.311481481111111 2.1344444433333334 4.828658648218186
1.7803703677777778 2.4 1.6033333300000001 3.4254325804829633
1.691851848888889 1.8688888866666669 2.1344444433333334 3.3744319261356637
1.9574074055555557 1.8688888866666669 1.7803703677777778 3.2564549181936866
1.7803703677777778 2.4 1.8688888866666669 3.9927772733886426
2.0459259244444445 2.2229629622222222 1.8688888866666669 4.249869731041436
2.1344444433333334 2.1344444433333334 2.1344444433333334 4.8621076474137706
1.6033333300000001 2.1344444433333334 2.311481481111111 3.95520591569624
1.6033333300000001 2.4 1.6033333300000001 3.084813320506667
2.311481481111111 1.8688888866666669 1.7803703677777778 3.845512802349651
2.4 1.7803703677777778 1.9574074055555557 4.181892171023869
1.7803703677777778 2.0459259244444445 2.4 4.371007068659095
2.2229629622222222 2.311481481111111 1.7803703677777778 4.574072108493066
2.0459259244444445 2.1344444433333334 2.2229629622222222 4.853745397614874
2.4 1.6033333300000001 1.691851848888889 3.255122950494815
2.0459259244444445 1.691851848888889 2.2229629622222222 3.8472859533258097
2.2229629622222222 1.6033333300000001 2.0459259244444445 3.6459940644679967
1.7803703677777778 2.1344444433333334 1.691851848888889 3.214604491597451
1.7803703677777778 1.691851848888889 2.311481481111111 3.4812331492779434
2.1344444433333334 2.0459259244444445 2.311481481111111 5.047021831348672
2.1344444433333334 2.311481481111111 2.2229629622222222 5.483748197609644
1.9574074055555557 1.6033333300000001 1.6033333300000001 2.5159318492984055
2.4 2.2229629622222222 1.8688888866666669 4.985364930682469
2.311481481111111 2.0459259244444445 2.1344444433333334 5.047021831348672
2.2229629622222222 1.6033333300000001 1.6033333300000001 2.8572607320233625
2.2229629622222222 1.8688888866666669 1.691851848888889 3.5143745314004016
1.7803703677777778 1.691851848888889 1.6033333300000001 2.4147185185559747
1.6033333300000001 1.6033333300000001 1.7803703677777778 2.288379260815101
1.691851848888889 1.9574074055555557 2.1344444433333334 3.5342593606738766
2.2229629622222222 1.6033333300000001 2.311481481111111 4.119234063934777
1.8688888866666669 1.691851848888889 2.4 3.794259741929877
1.8688888866666669 1.8688888866666669 2.0459259244444445 3.57294945759443
1.9574074055555557 2.1344444433333334 1.6033333300000001 3.349345176738975
2.311481481111111 1.6033333300000001 1.691851848888889 3.135065174503552
1.9574074055555557 2.311481481111111 1.7803703677777778 4.027652628885505
1.8688888866666669 2.4 1.7803703677777778 3.992777273388642
2.311481481111111 2.4 1.691851848888889 4.6928210609883125
1.691851848888889 1.691851848888889 1.6033333300000001 2.294660742564712
2.0459259244444445 1.9574074055555557 1.6033333300000001 3.2104429554988805
2.1344444433333334 1.8688888866666669 1.691851848888889 3.374431926135664
1.691851848888889 2.1344444433333334 2.2229629622222222 4.0137416642885135
2.2229629622222222 2.2229629622222222 1.8688888866666669 4.617617330861953
1.7803703677777778 1.9574074055555557 2.311481481111111 4.027652628885505
2.311481481111111 2.1344444433333334 2.311481481111111 5.7021113807401305
1.9574074055555557 1.6033333300000001 2.311481481111111 3.6271496192191646
2.1344444433333334 2.0459259244444445 1.6033333300000001 3.5008103614782913
1.9574074055555557 2.1344444433333334 2.0459259244444445 4.2739160964134815
1.691851848888889 2.1344444433333334 1.9574074055555557 3.534259360673876
2.2229629622222222 2.2229629622222222 2.2229629622222222 5.492457242083422
2.2229629622222222 1.8688888866666669 2.2229629622222222 4.617617330861953
2.311481481111111 1.7803703677777778 2.2229629622222222 4.574072108493066
2.311481481111111 2.4 1.7803703677777778 4.938351761564774
1.691851848888889 1.7803703677777778 1.7803703677777778 2.681347176236467
2.0459259244444445 2.1344444433333334 1.691851848888889 3.694086795212089
1.7803703677777778 1.6033333300000001 2.4 3.425432580482963
1.8688888866666669 2.2229629622222222 2.311481481111111 4.801491130772211
2.311481481111111 2.311481481111111 1.6033333300000001 4.283262212173314
1.6033333300000001 2.1344444433333334 1.8688888866666669 3.197879991999659
2.1344444433333334 1.7803703677777778 1.8688888866666669 3.550983860271669
1.8688888866666669 1.691851848888889 2.2229629622222222 3.5143745314004016
2.311481481111111 1.6033333300000001 1.7803703677777778 3.2990933227420896
2.2229629622222222 2.0459259244444445 2.1344444433333334 4.853745397614874
2.4 2.4 1.6033333300000001 4.6175999904000005
