in1 in2 in3 target
2.0 2.0 2.0 0.019894367886486918
1.8355555533333334 1.6140740711111112 1.50333333 0.0400427260230793
1.8355555533333334 2.5 1.6140740711111112 0.022426977038971452
2.389259258888889 2.278518517777778 1.7248148122222222 0.028048904573163957
2.1677777766666666 2.389259258888889 2.278518517777778 0.01390709729624182
2.389259258888889 2.278518517777778 2.0570370355555556 0.019720441300023667
2.278518517777778 1.8355555533333334 1.8355555533333334 0.029318388770254566
1.8355555533333334 2.278518517777778 1.6140740711111112 0.02460697253938089
2.389259258888889 2.1677777766666666 2.1677777766666666 0.018664189465194325
1.7248148122222222 1.8355555533333334 1.9462962944444444 0.019740000734606
1.50333333 1.9462962944444444 1.7248148122222222 0.02066100867907874
2.389259258888889 1.7248148122222222 1.9462962944444444 0.029100002677172485
2.1677777766666666 1.50333333 1.7248148122222222 0.03857133435130834
2.389259258888889 1.7248148122222222 2.5 0.017637252124026996
1.50333333 1.50333333 2.5 0.012732395447351625
2.5 2.1677777766666666 1.8355555533333334 0.027238320071861763
1.8355555533333334 1.50333333 2.5 0.015546132520471908
2.389259258888889 1.9462962944444444 2.1677777766666666 0.02078810675313613
2.278518517777778 1.9462962944444444 1.7248148122222222 0.031314739008180104
2.278518517777778 2.5 1.7248148122222222 0.024379104197246333
2.1677777766666666 1.6140740711111112 2.278518517777778 0.02058620578449714
1.9462962944444444 1.8355555533333334 2.0570370355555556 0.019941018521174372
1.8355555533333334 1.7248148122222222 1.7248148122222222 0.028466249376057528
1.9462962944444444 1.50333333 1.50333333 0.04558618337714288
2.389259258888889 2.278518517777778 2.389259258888889 0.014617540164448679
2.0570370355555556 2.0570370355555556 1.50333333 0.03521109763912518
2.5 1.50333333 1.9462962944444444 0.03493469426835229
1.7248148122222222 2.1677777766666666 1.9462962944444444 0.01671475201988922
2.0570370355555556 1.7248148122222222 2.5 0.015184823785689312
1.7248148122222222 1.8355555533333334 1.50333333 0.03308677999544975
2.1677777766666666 1.7248148122222222 1.6140740711111112 0.03838976915957625
2.1677777766666666 2.278518517777778 2.1677777766666666 0.016111011726392264
2.278518517777778 2.278518517777778 2.1677777766666666 0.016934041373542683
2.389259258888889 1.50333333 1.6140740711111112 0.04854574893830269
2.5 2.0570370355555556 1.7248148122222222 0.03250896084887231
2.1677777766666666 1.50333333 2.278518517777778 0.02210265701972722
1.9462962944444444 2.0570370355555556 2.389259258888889 0.01318956357290005
2.278518517777778 2.0570370355555556 2.5 0.014103294350568165
1.8355555533333334 2.389259258888889 1.7248148122222222 0.02054988732996218
1.50333333 2.0570370355555556 2.1677777766666666 0.012375814517880198
2.278518517777778 2.278518517777778 1.9462962944444444 0.02100739610678959
1.6140740711111112 1.50333333 2.1677777766666666 0.018181461526006363
2.278518517777778 1.50333333 2.0570370355555556 0.028503828111132425
1.9462962944444444 2.0570370355555556 2.1677777766666666 0.016022396002410184
2.1677777766666666 2.5 1.50333333 0.030531933981654276
2.0570370355555556 1.50333333 2.389259258888889 0.019074378901362203
1.8355555533333334 1.7248148122222222 1.8355555533333334 0.025135071781527935
1.8355555533333334 1.50333333 1.6140740711111112 0.037295416444620845
1.50333333 2.1677777766666666 1.7248148122222222 0.018550076979481283
2.0570370355555556 2.389259258888889 1.9462962944444444 0.01808635527998235
1.9462962944444444 2.389259258888889 1.6140740711111112 0.024882206624718618
2.0570370355555556 1.6140740711111112 2.5 0.016226646258254828
1.6140740711111112 1.8355555533333334 1.9462962944444444 0.018472605362422415
1.6140740711111112 2.278518517777778 2.389259258888889 0.009874940308417603
2.389259258888889 2.5 1.50333333 0.03365137641996822
2.389259258888889 1.8355555533333334 1.9462962944444444 0.02734437296770752
1.50333333 1.8355555533333334 1.8355555533333334 0.01934384587016994
1.8355555533333334 2.389259258888889 2.278518517777778 0.011775768691621252
2.389259258888889 2.278518517777778 1.50333333 0.03692243025172794
1.9462962944444444 1.9462962944444444 2.278518517777778 0.015327983032655534
2.0570370355555556 2.278518517777778 2.389259258888889 0.01258499736900679
2.389259258888889 1.7248148122222222 1.50333333 0.04877534704234762
1.50333333 1.8355555533333334 1.50333333 0.028838144708098885
2.1677777766666666 1.6140740711111112 2.5 0.017100208960980624
1.8355555533333334 1.8355555533333334 1.6140740711111112 0.030545216948411738
1.6140740711111112 1.7248148122222222 2.389259258888889 0.013045014569239921
1.50333333 1.8355555533333334 2.0570370355555556 0.015402586883918278
2.389259258888889 2.1677777766666666 2.5 0.014033262098109133
2.389259258888889 2.0570370355555556 1.6140740711111112 0.035478428996322045
1.8355555533333334 1.9462962944444444 2.278518517777778 0.014455848504310595
2.1677777766666666 2.389259258888889 2.1677777766666666 0.015364275945420471
2.389259258888889 1.9462962944444444 1.9462962944444444 0.025788527572375812
2.0570370355555556 2.5 1.9462962944444444 0.017285196724900708
2.278518517777778 2.1677777766666666 1.50333333 0.03700985353092525
2.5 1.6140740711111112 2.1677777766666666 0.02622872406637056
1.50333333 2.1677777766666666 1.50333333 0.02441856228832478
1.50333333 2.278518517777778 1.8355555533333334 0.0155832412301147
1.8355555533333334 1.9462962944444444 2.389259258888889 0.013146863623031744
1.8355555533333334 1.7248148122222222 2.1677777766666666 0.018021281741855757
1.7248148122222222 1.7248148122222222 2.389259258888889 0.01394002589930138
2.1677777766666666 2.1677777766666666 1.7248148122222222 0.02674885458142237
1.7248148122222222 2.278518517777778 1.50333333 0.026654434576111365
2.389259258888889 2.389259258888889 2.0570370355555556 0.018806410611860353
2.278518517777778 2.5 2.0570370355555556 0.01714030193282253
1.7248148122222222 1.50333333 2.389259258888889 0.015993767100125712
2.389259258888889 1.6140740711111112 2.5 0.018847334366432225
1.9462962944444444 1.50333333 1.6140740711111112 0.03954548294335722
1.50333333 1.50333333 2.278518517777778 0.015327983032655531
1.8355555533333334 2.0570370355555556 1.8355555533333334 0.0210756264304884
2.1677777766666666 2.5 2.1677777766666666 0.01468369542348788
2.1677777766666666 1.9462962944444444 2.389259258888889 0.015526350451840658
