in1 in2 in3 target
2.0 2.0 2.0 2.3354126538114297
1.7803703677777778 2.1344444433333334 2.311481481111111 1.2839493891987757
1.9574074055555557 2.1344444433333334 1.6033333300000001 3.958863389154916
1.9574074055555557 1.8688888866666669 1.6033333300000001 3.701855356173792
2.2229629622222222 2.311481481111111 2.4 1.1914107768939037
1.7803703677777778 2.1344444433333334 1.7803703677777778 3.1037019384671822
2.4 1.6033333300000001 1.691851848888889 3.529559694304245
2.311481481111111 2.2229629622222222 2.1344444433333334 2.112272407587134
1.7803703677777778 1.8688888866666669 1.6033333300000001 3.530579173361688
1.8688888866666669 1.8688888866666669 1.691851848888889 3.286403460839008
1.691851848888889 1.691851848888889 1.7803703677777778 2.6797468824178305
1.7803703677777778 2.4 2.4 1.1318420945778351
1.8688888866666669 1.6033333300000001 2.0459259244444445 1.8884935227061772
2.311481481111111 2.311481481111111 1.691851848888889 4.064693622710663
1.7803703677777778 1.7803703677777778 2.0459259244444445 1.9318667341789137
1.6033333300000001 1.691851848888889 1.7803703677777778 2.6098914412990637
1.6033333300000001 2.311481481111111 1.6033333300000001 3.789561840583528
2.311481481111111 1.7803703677777778 1.691851848888889 3.6018996103158876
1.6033333300000001 2.1344444433333334 1.8688888866666669 2.651140821203731
2.2229629622222222 1.7803703677777778 1.9574074055555557 2.5031224900438436
1.9574074055555557 2.4 1.691851848888889 3.833928009330144
2.1344444433333334 1.8688888866666669 2.2229629622222222 1.579022400092153
1.6033333300000001 1.7803703677777778 2.4 0.8919993115140357
1.7803703677777778 2.2229629622222222 2.4 1.0693967646676459
2.1344444433333334 1.7803703677777778 2.0459259244444445 2.1313081304114885
2.311481481111111 1.691851848888889 1.7803703677777778 3.180503435261772
2.0459259244444445 2.311481481111111 2.311481481111111 1.422521729926522
1.8688888866666669 1.7803703677777778 1.8688888866666669 2.577796568970316
1.7803703677777778 1.8688888866666669 1.9574074055555557 2.273704359907133
2.2229629622222222 1.6033333300000001 2.0459259244444445 2.0990464647783593
2.1344444433333334 1.6033333300000001 2.1344444433333334 1.7610448246914137
2.2229629622222222 1.6033333300000001 1.6033333300000001 3.703465023213924
2.4 2.0459259244444445 2.1344444433333334 2.0781301736550293
2.311481481111111 2.4 2.2229629622222222 1.852541874987037
2.2229629622222222 1.691851848888889 1.7803703677777778 3.1078939075753076
1.8688888866666669 2.4 1.6033333300000001 4.131095531015498
2.0459259244444445 1.9574074055555557 2.4 1.0520222117608995
1.691851848888889 2.311481481111111 1.9574074055555557 2.512059551981183
2.311481481111111 2.0459259244444445 1.691851848888889 3.832184666367043
2.1344444433333334 1.7803703677777778 1.7803703677777778 3.1037019384671822
2.4 1.7803703677777778 1.8688888866666669 2.9661684035540157
1.8688888866666669 2.0459259244444445 2.1344444433333334 1.8253726354702895
1.691851848888889 1.9574074055555557 1.7803703677777778 2.8920682143314638
2.311481481111111 2.311481481111111 1.9574074055555557 2.8798664838314547
2.2229629622222222 1.7803703677777778 2.2229629622222222 1.5885651567494956
1.7803703677777778 2.311481481111111 1.9574074055555557 2.5620633378746844
2.2229629622222222 1.691851848888889 1.8688888866666669 2.7756740029961575
1.9574074055555557 1.691851848888889 1.9574074055555557 2.2769474919622184
1.7803703677777778 1.6033333300000001 1.9574074055555557 2.1096195971163443
2.2229629622222222 1.9574074055555557 1.6033333300000001 4.044652308152871
1.6033333300000001 2.0459259244444445 1.9574074055555557 2.2834568585722907
1.8688888866666669 1.6033333300000001 1.691851848888889 3.054144510513438
2.4 2.2229629622222222 1.6033333300000001 4.472682456047767
2.1344444433333334 1.7803703677777778 2.311481481111111 1.2839493891987757
1.691851848888889 1.7803703677777778 2.0459259244444445 1.8843575749462544
1.691851848888889 1.691851848888889 2.311481481111111 1.1004016981274423
2.0459259244444445 2.4 2.1344444433333334 2.0781301736550293
1.6033333300000001 2.311481481111111 1.9574074055555557 2.4630772061762602
2.2229629622222222 2.4 2.311481481111111 1.505704870583208
1.9574074055555557 1.7803703677777778 2.2229629622222222 1.4718297520051888
1.8688888866666669 1.7803703677777778 2.1344444433333334 1.7001302565153809
2.311481481111111 2.0459259244444445 1.8688888866666669 3.0800268721207615
1.8688888866666669 1.8688888866666669 1.6033333300000001 3.6161831430850793
2.1344444433333334 1.9574074055555557 2.4 1.0773714187080072
2.311481481111111 2.1344444433333334 2.4 1.170128293920342
2.311481481111111 1.8688888866666669 1.691851848888889 3.67838586671356
1.6033333300000001 2.0459259244444445 2.1344444433333334 1.7139493182089662
2.311481481111111 1.8688888866666669 1.6033333300000001 4.04514198169627
1.9574074055555557 1.9574074055555557 1.7803703677777778 3.1003638977632253
2.0459259244444445 2.311481481111111 1.9574074055555557 2.7174930447718353
1.8688888866666669 2.4 1.9574074055555557 2.6718026437906164
2.0459259244444445 2.1344444433333334 2.1344444433333334 1.9474098528108135
