in1 in2 target
0 0 0.0
-0.6561403789473684 0.4824561315789473 0.10175515292493043
-0.8631579263157895 -0.8631579263157895 2.4338542909610776
1.0 0.06842103684210521 -0.06608031770083085
-0.03508773684210531 -0.8631579263157895 1.235723443167052
-0.9666667 0.4824561315789473 1.4104087578034565
-0.759649152631579 0.792982452631579 0.2928025969153307
-0.4491228315789474 0.4824561315789473 -0.2347935581506329
0.8964912263157894 -0.03508773684210531 -0.03887547186954972
0.8964912263157894 0.3789473578947369 -0.3817255912170414
0.27543858421052625 -0.759649152631579 1.0330417453310345
-0.759649152631579 0.5859649052631577 0.3570869942929855
1.0 -0.759649152631579 1.048182570178517
-0.8631579263157895 -0.13859651052631583 1.3463765686557527
0.3789473578947369 0.06842103684210521 -0.0998762992204816
-0.759649152631579 0.6894736789473683 0.3195877624893535
-0.759649152631579 0.8964912263157894 0.2767314975709172
-0.24210528421052635 0.792982452631579 -0.4609451593495796
-0.34561405789473687 0.6894736789473683 -0.3962353397484003
-0.03508773684210531 0.5859649052631577 -0.41424275619275125
-0.6561403789473684 -0.759649152631579 1.5160118952333335
0.17192981052631562 0.3789473578947369 -0.3113552436443292
-0.8631579263157895 -0.9666667 2.632064516208846
0.6894736789473683 0.4824561315789473 -0.4678516049385615
0.8964912263157894 0.4824561315789473 -0.4406529554798915
0.792982452631579 -0.13859651052631583 0.04497291716264086
-0.24210528421052635 -0.03508773684210531 0.053330019671657944
0.6894736789473683 0.8964912263157894 -0.5964203996938708
-0.13859651052631583 -0.4491228315789474 0.5530097752665103
-0.24210528421052635 -0.13859651052631583 0.16582771508255362
0.17192981052631562 -0.9666667 1.4296805186671517
-0.34561405789473687 -0.8631579263157895 1.291230091415035
0.06842103684210521 -0.13859651052631583 0.14790261389454043
-0.03508773684210531 0.27543858421052625 -0.2374606634042009
1.0 0.17192981052631562 -0.15714988065250823
0.17192981052631562 -0.5526316052631579 0.7011240150537321
-0.34561405789473687 0.4824561315789473 -0.31052280991152736
0.06842103684210521 -0.34561405789473687 0.4050402034051591
0.6894736789473683 -0.9666667 1.3321115216357695
-0.759649152631579 0.06842103684210521 0.7052941467552817
0.5859649052631577 -0.24210528421052635 0.18811143143353445
0.3789473578947369 0.27543858421052625 -0.2713013588942274
0.27543858421052625 -0.13859651052631583 0.13306018204386913
-0.9666667 0.6894736789473683 1.3246962279665835
0.4824561315789473 -0.03508773684210531 -0.022416026461476536
1.0 0.3789473578947369 -0.30714680786703596
-0.34561405789473687 0.8964912263157894 -0.4390916046668368
0.8964912263157894 0.8964912263157894 -0.5692217502352008
-0.03508773684210531 0.3789473578947369 -0.3071020938966602
0.27543858421052625 0.17192981052631562 -0.1722907054999905
0.4824561315789473 -0.24210528421052635 0.21329343058992395
-0.4491228315789474 0.27543858421052625 -0.10622476339532352
0.27543858421052625 0.3789473578947369 -0.32228763271451827
-0.4491228315789474 0.8964912263157894 -0.3633623529059423
0.27543858421052625 -0.4491228315789474 0.5348376656542109
1.0 -0.9666667 1.4338889544444449
0.5859649052631577 0.8964912263157894 -0.5779443039835173
-0.9666667 -0.34561405789473687 2.181821526335313
-0.8631579263157895 1.0 0.6981755617644012
-0.6561403789473684 0.6894736789473683 0.016042623088057484
0.06842103684210521 -0.24210528421052635 0.27111437553504525
-0.24210528421052635 0.5859649052631577 -0.3966607619719248
0.8964912263157894 -0.13859651052631583 0.07362222354134597
0.17192981052631562 1.0 -0.5042084357772932
0.06842103684210521 -0.759649152631579 1.047884177181706
-0.13859651052631583 0.17192981052631562 -0.15411859588769106
0.27543858421052625 -0.5526316052631579 0.690191625983543
0.4824561315789473 0.17192981052631562 -0.21526921859444048
-0.9666667 -0.24210528421052635 2.047895698465199
0.6894736789473683 0.5859649052631577 -0.5160649029718025
0.17192981052631562 0.792982452631579 -0.48278030331807503
0.27543858421052625 1.0 -0.5151408248474822
0.792982452631579 1.0 -0.6032280897287106
-0.13859651052631583 -0.24210528421052635 0.2744440532966734
-0.5526316052631579 0.3789473578947369 -0.04510198809604499
-0.03508773684210531 -0.9666667 1.4339336684148207
1.0 0.8964912263157894 -0.49464296688519543
0.06842103684210521 0.6894736789473683 -0.45208509496356997
-0.03508773684210531 1.0 -0.49995528602962425
0.17192981052631562 -0.03508773684210531 0.03149487570316251
0.792982452631579 -0.9666667 1.3306608647157345
0.3789473578947369 -0.759649152631579 1.014386588658866
0.8964912263157894 -0.6561403789473684 0.7968216940399611
-0.34561405789473687 -0.759649152631579 1.1037339323968756
0.3789473578947369 -0.9666667 1.4000929729247942
0.3789473578947369 -0.6561403789473684 0.8376044958703158
-0.5526316052631579 0.5859649052631577 -0.15224265039213603
0.6894736789473683 -0.03508773684210531 -0.06607412132821973
0.3789473578947369 0.4824561315789473 -0.3998701536495368
-0.8631579263157895 -0.4491228315789474 1.7481540522660945
0.4824561315789473 -0.9666667 1.3757696165025126
0.4824561315789473 0.6894736789473683 -0.5099060399086912
0.3789473578947369 0.3789473578947369 -0.3409427893866867
0.5859649052631577 -0.13859651052631583 0.06489966979302965
0.6894736789473683 0.06842103684210521 -0.1678577505095063
0.8964912263157894 0.27543858421052625 -0.3120841607245821
1.0 -0.4491228315789474 0.5499784905016931
0.17192981052631562 -0.8631579263157895 1.231470293419383
-0.6561403789473684 0.5859649052631577 0.0535418548916895
0.8964912263157894 -0.34561405789473687 0.33075981305196467
-0.759649152631579 -0.5526316052631579 1.476706915287138
-0.13859651052631583 0.5859649052631577 -0.4112561853983099
0.3789473578947369 -0.03508773684210531 0.0019073299608049765
-0.4491228315789474 -0.4491228315789474 0.6812591044809463
0.06842103684210521 0.8964912263157894 -0.49494135988200644
0.792982452631579 -0.759649152631579 0.9449544804498063
0.06842103684210521 -0.5526316052631579 0.7050340578342142
-0.34561405789473687 0.06842103684210521 -0.01052895548247218
-0.759649152631579 -0.13859651052631583 0.919575471347464
-0.13859651052631583 -0.5526316052631579 0.7083637355958424
-0.34561405789473687 1.0 -0.44444863778164134
-0.13859651052631583 -0.03508773684210531 0.03873459624527289
-0.5526316052631579 -0.24210528421052635 0.5334575883028472
0.06842103684210521 -0.9666667 1.4335905614476339
0.792982452631579 0.8964912263157894 -0.597871056613906
-0.6561403789473684 -0.6561403789473684 1.339229802444783
-0.4491228315789474 0.17192981052631562 -0.025869266673255092
-0.5526316052631579 -0.9666667 1.695933774215436
-0.9666667 0.5859649052631577 1.3621954597702157
0.4824561315789473 0.4824561315789473 -0.42419351007181827
-0.03508773684210531 -0.13859651052631583 0.14824572086172716
-0.9666667 0.3789473578947369 1.4693361220663066
0.17192981052631562 -0.13859651052631583 0.1439925711140582
-0.5526316052631579 -0.6561403789473684 1.1334452971609577
0.3789473578947369 1.0 -0.5337959815196507
-0.5526316052631579 -0.759649152631579 1.3102273899495078
-0.13859651052631583 -0.34561405789473687 0.4083698811667873
-0.34561405789473687 -0.9666667 1.4894403166628036
-0.6561403789473684 -0.5526316052631579 1.1731617758858417
-0.8631579263157895 0.27543858421052625 0.9606701843898244
-0.6561403789473684 0.17192981052631562 0.3106794444023082
-0.6561403789473684 0.8964912263157894 -0.026813641830379042
0.27543858421052625 0.5859649052631577 -0.4294282950106093
-0.03508773684210531 -0.6561403789473684 0.8714451913603423
-0.13859651052631583 0.6894736789473683 -0.4487554172019418
-0.24210528421052635 -0.6561403789473684 0.8890271855811688
0.06842103684210521 0.5859649052631577 -0.414585863159938
0.5859649052631577 0.06842103684210521 -0.1493816547991526
0.3789473578947369 -0.13859651052631583 0.11440502537170066
-0.5526316052631579 0.27543858421052625 0.024539442396414313
0.792982452631579 0.17192981052631562 -0.2603779703812188
-0.8631579263157895 0.06842103684210521 1.1320952440635703
-0.9666667 -0.9666667 3.2103718843777873
-0.8631579263157895 -0.34561405789473687 1.6035141581663714
-0.4491228315789474 -0.03508773684210531 0.16698392545970886
-0.6561403789473684 -0.03508773684210531 0.5035326365352721
-0.759649152631579 -0.4491228315789474 1.3213529549578058
-0.34561405789473687 -0.4491228315789474 0.6055298527200519
-0.759649152631579 1.0 0.27137446445611246
-0.8631579263157895 0.3789473578947369 0.8910287538973651
-0.03508773684210531 -0.759649152631579 1.0482272841488927
-0.03508773684210531 0.06842103684210521 -0.0660356037304551
-0.4491228315789474 -0.5526316052631579 0.8366130648102784
0.6894736789473683 1.0 -0.6017774328086755
0.3789473578947369 -0.8631579263157895 1.2018827476770255
0.6894736789473683 -0.6561403789473684 0.769623044581291
0.4824561315789473 1.0 -0.5581193379419322
0.3789473578947369 0.17192981052631562 -0.19094586217215898
-0.13859651052631583 0.792982452631579 -0.4755405827759646
-0.4491228315789474 0.792982452631579 -0.3472912535615287
0.5859649052631577 -0.4491228315789474 0.4666771534033714
0.4824561315789473 -0.759649152631579 0.9900632322365847
0.06842103684210521 -0.4491228315789474 0.5496800975048821
-0.759649152631579 -0.34561405789473687 1.1767130608580827
0.5859649052631577 -0.9666667 1.350587617346123
-0.9666667 0.8964912263157894 1.2818399630481472
0.17192981052631562 -0.4491228315789474 0.5457700547244
0.792982452631579 0.5859649052631577 -0.5175155598918375
-0.4491228315789474 -0.9666667 1.5651695684236981
0.17192981052631562 0.4824561315789473 -0.37028260790717926
-0.5526316052631579 -0.5526316052631579 0.9673772706020163
0.4824561315789473 -0.4491228315789474 0.49185915255976087
-0.6561403789473684 0.792982452631579 -0.01074254248596529
-0.4491228315789474 0.3789473578947369 -0.17586619388778285
0.27543858421052625 0.06842103684210521 -0.08122114254831314
0.06842103684210521 -0.8631579263157895 1.2353803361998654
-0.5526316052631579 0.4824561315789473 -0.10402935235889504
0.3789473578947369 0.792982452631579 -0.5123678490604325
-0.759649152631579 0.3789473578947369 0.4642276565890766
1.0 -0.34561405789473687 0.4053385964019701
0.8964912263157894 -0.24210528421052635 0.19683398518185077
-0.9666667 0.27543858421052625 1.538977552558766
0.4824561315789473 0.06842103684210521 -0.12419965564276311
-0.5526316052631579 0.8964912263157894 -0.23259814711420446
1.0 0.5859649052631577 -0.414287470163127
0.4824561315789473 0.3789473578947369 -0.3652661458089682
0.792982452631579 -0.5526316052631579 0.6021043611023147
0.5859649052631577 -0.34561405789473687 0.32203725930364835
0.5859649052631577 0.4824561315789473 -0.4493755092282078
-0.13859651052631583 0.8964912263157894 -0.49161168212037826
0.6894736789473683 0.6894736789473683 -0.5535641347754344
1.0 -0.8631579263157895 1.2356787291966764
0.4824561315789473 -0.6561403789473684 0.8132811394480344
0.06842103684210521 -0.03508773684210531 0.035404918483644736
-0.5526316052631579 0.17192981052631562 0.10489493911848274
-0.759649152631579 -0.6561403789473684 1.642774941846079
0.27543858421052625 0.8964912263157894 -0.5097837917326777
0.792982452631579 -0.03508773684210531 -0.06752477824825483
-0.8631579263157895 -0.759649152631579 2.2463581319429182
-0.759649152631579 -0.8631579263157895 2.007053193652789
