in1 in2 in3 target
1.05 1.05 1.05 -0.007600805685402667
0.741851848888889 0.741851848888889 0.65333333 -0.5269190127071953
1.2729629622222225 0.741851848888889 0.9188888866666667 0.1382942597152106
1.0074074055555555 1.0959259244444446 1.0959259244444446 -0.001973676870724368
0.9188888866666667 0.65333333 0.9188888866666667 -0.0509182373846373
0.65333333 0.65333333 1.4500000000000002 1.1730579676602484
1.3614814811111113 0.9188888866666667 1.4500000000000002 -0.6690438067111635
0.8303703677777778 1.0959259244444446 1.0074074055555555 0.0034227478217135343
0.9188888866666667 0.65333333 1.0959259244444446 0.060218369486931156
1.0074074055555555 1.1844444433333334 0.65333333 0.006106398720651503
1.3614814811111113 1.0074074055555555 0.65333333 0.42881488265119483
0.65333333 0.65333333 0.741851848888889 -0.6729394344392232
1.0074074055555555 1.4500000000000002 1.3614814811111113 -0.004248665184417617
1.1844444433333334 1.0959259244444446 1.2729629622222225 -0.14265219732451007
0.65333333 0.65333333 1.0074074055555555 0.019309591348078303
1.2729629622222225 0.8303703677777778 0.65333333 0.47176591651325706
0.741851848888889 1.1844444433333334 1.4500000000000002 0.26831766849536176
1.0074074055555555 1.2729629622222225 1.3614814811111113 -0.0055126062979613845
1.2729629622222225 1.4500000000000002 1.1844444433333334 -0.08231665791931286
0.741851848888889 1.0074074055555555 1.1844444433333334 0.15202725196239086
0.8303703677777778 0.9188888866666667 1.2729629622222225 0.17941093314213785
1.0074074055555555 0.741851848888889 1.2729629622222225 -0.012256650859232374
1.4500000000000002 1.0959259244444446 0.8303703677777778 0.22300108362907012
1.1844444433333334 1.4500000000000002 0.8303703677777778 0.050641068438356335
1.2729629622222225 1.4500000000000002 0.65333333 0.15471564862946519
0.65333333 1.4500000000000002 0.8303703677777778 -0.08977229021110927
0.8303703677777778 1.1844444433333334 0.8303703677777778 -0.06710324330112122
1.0074074055555555 1.2729629622222225 0.65333333 0.005286679866590153
1.3614814811111113 0.9188888866666667 0.9188888866666667 0.12059308451358652
1.1844444433333334 1.4500000000000002 1.4500000000000002 -0.13434257033232533
0.741851848888889 0.65333333 0.65333333 -0.6793735075460936
